"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","gaze_target","trial_category","kept","keptIdx","rt","face","faceIdx","intervalNum","include","first.trial","numPicN","correct","block","subids"
"Jan 27 2015","00:27:04",5,"Live","0%_reliable","Zero",4,"Mozilla",1,"Switch",0,"NA",1,"Novel29","exposure","Novel68",0,28322,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",6,"Live","0%_reliable","Zero",4,"Mozilla",1,"Switch",0,"Novel95",0,"NA","test","Novel68",0,2230,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",7,"Live","0%_reliable","Zero",4,"Mozilla",2,"Switch",1,"NA",0,"Novel87","exposure","Novel112",1,4650,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",8,"Live","0%_reliable","Zero",4,"Mozilla",2,"Switch",1,"Novel112",0,"NA","test","Novel112",1,2677,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","80"
"Jan 27 2015","00:27:04",9,"Live","0%_reliable","Zero",4,"Mozilla",3,"Switch",0,"NA",0,"Novel93","exposure","Novel102",1,3079,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",10,"Live","0%_reliable","Zero",4,"Mozilla",3,"Switch",0,"Novel102",0,"NA","test","Novel102",1,684,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","80"
"Jan 27 2015","00:27:04",11,"Live","0%_reliable","Zero",4,"Mozilla",4,"Switch",0,"NA",1,"Novel78","exposure","Novel48",0,3650,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",12,"Live","0%_reliable","Zero",4,"Mozilla",4,"Switch",0,"Novel62",0,"NA","test","Novel48",0,1686,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",13,"Live","0%_reliable","Zero",4,"Mozilla",5,"Switch",1,"NA",1,"Novel47","exposure","Novel97",0,3291,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",14,"Live","0%_reliable","Zero",4,"Mozilla",5,"Switch",1,"Novel84",0,"NA","test","Novel97",0,880,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",15,"Live","0%_reliable","Zero",4,"Mozilla",6,"Switch",0,"NA",0,"Novel118","exposure","Novel114",1,3460,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",16,"Live","0%_reliable","Zero",4,"Mozilla",6,"Switch",0,"Novel54",1,"NA","test","Novel114",1,906,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",17,"Live","0%_reliable","Zero",4,"Mozilla",7,"Switch",0,"NA",0,"Novel58","exposure","Novel15",1,1222,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",18,"Live","0%_reliable","Zero",4,"Mozilla",7,"Switch",0,"Novel96",1,"NA","test","Novel15",1,1481,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"familiarization","80"
"Jan 27 2015","00:27:04",19,"Live","0%_reliable","Zero",4,"Mozilla",8,"Same",0,"Novel71",0,"Novel33","exposure","Novel71",0,3523,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","80"
"Jan 27 2015","00:27:04",20,"Live","0%_reliable","Zero",4,"Mozilla",8,"Same",0,"Novel71",2,"NA","test","Novel71",0,4199,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","80"
"Jan 27 2015","00:27:04",21,"Live","0%_reliable","Zero",4,"Mozilla",9,"Switch",0,"Novel109",1,"NA","exposure","Novel123",0,6344,"2","2",0,TRUE,FALSE,4,FALSE,"test","80"
"Jan 27 2015","00:27:04",22,"Live","0%_reliable","Zero",4,"Mozilla",9,"Switch",0,"Novel139",2,"NA","test","Novel123",0,3358,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","80"
"Jan 27 2015","00:27:04",23,"Live","0%_reliable","Zero",4,"Mozilla",10,"Same",1,"Novel63",1,"Novel67","exposure","Novel63",1,3089,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","80"
"Jan 27 2015","00:27:04",24,"Live","0%_reliable","Zero",4,"Mozilla",10,"Same",1,"Novel63",0,"NA","test","Novel63",1,1104,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","80"
"Jan 27 2015","00:27:04",25,"Live","0%_reliable","Zero",4,"Mozilla",11,"Switch",1,"Novel1",0,"NA","exposure","Novel32",1,10106,"3","3",0,TRUE,FALSE,4,FALSE,"test","80"
"Jan 27 2015","00:27:04",26,"Live","0%_reliable","Zero",4,"Mozilla",11,"Switch",1,"Novel117",1,"NA","test","Novel32",1,9137,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","80"
"Jan 27 2015","00:27:04",27,"Live","0%_reliable","Zero",4,"Mozilla",12,"Same",1,"Novel128",2,"Novel128","exposure","Novel128",2,5923,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","80"
"Jan 27 2015","00:27:04",28,"Live","0%_reliable","Zero",4,"Mozilla",12,"Same",1,"Novel128",0,"NA","test","Novel128",2,594,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","80"
"Jan 27 2015","00:27:04",29,"Live","0%_reliable","Zero",4,"Mozilla",13,"Switch",1,"Novel69",1,"NA","exposure","Novel51",0,3666,"2","2",0,TRUE,FALSE,4,FALSE,"test","80"
"Jan 27 2015","00:27:04",30,"Live","0%_reliable","Zero",4,"Mozilla",13,"Switch",1,"Novel51",1,"NA","test","Novel51",0,3017,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","80"
"Jan 27 2015","00:27:04",31,"Live","0%_reliable","Zero",4,"Mozilla",14,"Same",1,"Novel12",2,"NA","exposure","Novel12",2,5075,"3","3",0,TRUE,FALSE,4,FALSE,"test","80"
"Jan 27 2015","00:27:04",32,"Live","0%_reliable","Zero",4,"Mozilla",14,"Same",1,"Novel12",1,"NA","test","Novel12",2,1605,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","80"
"Jan 27 2015","00:27:04",33,"Live","0%_reliable","Zero",4,"Mozilla",15,"Switch",1,"Novel45",2,"NA","exposure","Novel3",0,6411,"2","2",0,TRUE,FALSE,4,TRUE,"test","80"
"Jan 27 2015","00:27:04",34,"Live","0%_reliable","Zero",4,"Mozilla",15,"Switch",1,"Novel107",2,"NA","test","Novel3",0,2791,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","80"
"Jan 27 2015","00:46:31",1,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"squirrel",0,"squirrel","example","",0,3980,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","81"
"Jan 27 2015","00:46:31",2,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"tomato",1,"tomato","example","",0,1952,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","81"
"Jan 27 2015","00:46:31",3,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"NA",1,"Novel31","exposure","Novel31",1,16158,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","81"
"Jan 27 2015","00:46:31",4,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",0,"Novel31",0,"NA","test","Novel31",1,5353,"straight-ahead","-1",0,TRUE,TRUE,4,TRUE,"familiarization","81"
"Jan 27 2015","00:46:31",5,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",1,"NA",1,"Novel71","exposure","Novel71",1,3652,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","81"
"Jan 27 2015","00:46:31",6,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",1,"Novel71",0,"NA","test","Novel71",1,1233,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","81"
"Jan 27 2015","00:46:31",7,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",0,"NA",1,"Novel81","exposure","Novel81",1,3400,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","81"
"Jan 27 2015","00:46:31",8,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",0,"Novel81",0,"NA","test","Novel81",1,1664,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","81"
"Jan 27 2015","00:46:31",9,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",0,"NA",0,"Novel42","exposure","Novel42",0,3115,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","81"
"Jan 27 2015","00:46:31",10,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",0,"Novel42",1,"NA","test","Novel42",0,648,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","81"
"Jan 27 2015","00:46:31",11,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",0,"NA",0,"Novel101","exposure","Novel101",0,3127,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","81"
"Jan 27 2015","00:46:31",12,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",0,"Novel101",1,"NA","test","Novel101",0,1230,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","81"
"Jan 27 2015","00:46:31",13,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",1,"NA",1,"Novel46","exposure","Novel46",1,2451,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","81"
"Jan 27 2015","00:46:31",14,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",1,"Novel46",0,"NA","test","Novel46",1,984,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","81"
"Jan 27 2015","00:46:31",15,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",1,"NA",0,"Novel22","exposure","Novel22",0,2871,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","81"
"Jan 27 2015","00:46:31",16,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",1,"Novel22",1,"NA","test","Novel22",0,718,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","81"
"Jan 27 2015","00:46:31",17,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",1,"NA",0,"Novel40","exposure","Novel40",0,2946,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","81"
"Jan 27 2015","00:46:31",18,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",1,"Novel40",1,"NA","test","Novel40",0,940,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","81"
"Jan 27 2015","00:46:31",19,"Live","100%_reliable","Zero",4,"Chrome",8,"Switch",0,"Novel59",1,"NA","exposure","Novel5",0,9387,"3","3",0,TRUE,FALSE,4,FALSE,"test","81"
"Jan 27 2015","00:46:31",20,"Live","100%_reliable","Zero",4,"Chrome",8,"Switch",0,"Novel5",2,"NA","test","Novel5",0,3631,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","81"
"Jan 27 2015","00:46:31",21,"Live","100%_reliable","Zero",4,"Chrome",9,"Same",0,"Novel107",1,"NA","exposure","Novel107",1,3291,"3","3",0,TRUE,FALSE,4,FALSE,"test","81"
"Jan 27 2015","00:46:31",22,"Live","100%_reliable","Zero",4,"Chrome",9,"Same",0,"Novel107",2,"NA","test","Novel107",1,1480,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","81"
"Jan 27 2015","00:46:31",23,"Live","100%_reliable","Zero",4,"Chrome",10,"Switch",1,"Novel84",2,"Novel84","exposure","Novel117",0,4246,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","81"
"Jan 27 2015","00:46:31",24,"Live","100%_reliable","Zero",4,"Chrome",10,"Switch",1,"Novel117",1,"NA","test","Novel117",0,1331,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","81"
"Jan 27 2015","00:46:31",25,"Live","100%_reliable","Zero",4,"Chrome",11,"Same",1,"Novel27",0,"Novel52","exposure","Novel27",0,5786,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","81"
"Jan 27 2015","00:46:31",26,"Live","100%_reliable","Zero",4,"Chrome",11,"Same",1,"Novel27",1,"NA","test","Novel27",0,896,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","81"
"Jan 27 2015","00:46:31",27,"Live","100%_reliable","Zero",4,"Chrome",12,"Switch",0,"Novel98",2,"Novel98","exposure","Novel24",0,3874,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","81"
"Jan 27 2015","00:46:31",28,"Live","100%_reliable","Zero",4,"Chrome",12,"Switch",0,"Novel56",0,"NA","test","Novel24",0,7731,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","81"
"Jan 27 2015","00:46:31",29,"Live","100%_reliable","Zero",4,"Chrome",13,"Same",1,"Novel12",1,"NA","exposure","Novel12",1,4965,"3","3",0,TRUE,FALSE,4,FALSE,"test","81"
"Jan 27 2015","00:46:31",30,"Live","100%_reliable","Zero",4,"Chrome",13,"Same",1,"Novel12",0,"NA","test","Novel12",1,939,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","81"
"Jan 27 2015","00:46:31",31,"Live","100%_reliable","Zero",4,"Chrome",14,"Switch",0,"Novel132",2,"Novel132","exposure","Novel1",0,4856,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","81"
"Jan 27 2015","00:46:31",32,"Live","100%_reliable","Zero",4,"Chrome",14,"Switch",0,"Novel3",2,"NA","test","Novel1",0,5710,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","81"
"Jan 27 2015","00:46:31",33,"Live","100%_reliable","Zero",4,"Chrome",15,"Same",1,"Novel69",1,"NA","exposure","Novel69",1,3539,"3","3",0,TRUE,FALSE,4,FALSE,"test","81"
"Jan 27 2015","00:46:31",34,"Live","100%_reliable","Zero",4,"Chrome",15,"Same",1,"Novel69",0,"NA","test","Novel69",1,1319,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","81"
"Jan 27 2015","01:00:25",1,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"squirrel",0,"squirrel","example","",0,2399,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","82"
"Jan 27 2015","01:00:25",2,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"tomato",1,"tomato","example","",0,830,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","82"
"Jan 27 2015","01:00:25",3,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"NA",1,"Novel122","exposure","Novel122",1,9270,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","82"
"Jan 27 2015","01:00:25",4,"Live","100%_reliable","Zero",4,"Chrome",0,"Same",1,"Novel122",0,"NA","test","Novel122",1,1201,"straight-ahead","-1",0,TRUE,TRUE,4,TRUE,"familiarization","82"
"Jan 27 2015","01:00:25",5,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",0,"NA",1,"Novel111","exposure","Novel111",1,2510,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","82"
"Jan 27 2015","01:00:25",6,"Live","100%_reliable","Zero",4,"Chrome",1,"Same",0,"Novel111",0,"NA","test","Novel111",1,974,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","82"
"Jan 27 2015","01:00:25",7,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",0,"NA",0,"Novel89","exposure","Novel89",0,2977,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","82"
"Jan 27 2015","01:00:25",8,"Live","100%_reliable","Zero",4,"Chrome",2,"Same",0,"Novel89",1,"NA","test","Novel89",0,955,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","82"
"Jan 27 2015","01:00:25",9,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",1,"NA",1,"Novel104","exposure","Novel104",1,2684,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","82"
"Jan 27 2015","01:00:25",10,"Live","100%_reliable","Zero",4,"Chrome",3,"Same",1,"Novel104",0,"NA","test","Novel104",1,1131,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","82"
"Jan 27 2015","01:00:25",11,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",0,"NA",0,"Novel22","exposure","Novel22",0,2143,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","82"
"Jan 27 2015","01:00:25",12,"Live","100%_reliable","Zero",4,"Chrome",4,"Same",0,"Novel22",1,"NA","test","Novel22",0,1073,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","82"
"Jan 27 2015","01:00:25",13,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",0,"NA",0,"Novel129","exposure","Novel129",0,2585,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","82"
"Jan 27 2015","01:00:25",14,"Live","100%_reliable","Zero",4,"Chrome",5,"Same",0,"Novel129",1,"NA","test","Novel129",0,822,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","82"
"Jan 27 2015","01:00:25",15,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",0,"NA",0,"Novel57","exposure","Novel57",0,2605,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","82"
"Jan 27 2015","01:00:25",16,"Live","100%_reliable","Zero",4,"Chrome",6,"Same",0,"Novel57",1,"NA","test","Novel57",0,942,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","82"
"Jan 27 2015","01:00:25",17,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",1,"NA",1,"Novel6","exposure","Novel6",1,2693,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","82"
"Jan 27 2015","01:00:25",18,"Live","100%_reliable","Zero",4,"Chrome",7,"Same",1,"Novel6",0,"NA","test","Novel6",1,735,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","82"
"Jan 27 2015","01:00:25",19,"Live","100%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel91",1,"NA","exposure","Novel91",1,4937,"3","3",0,TRUE,FALSE,4,FALSE,"test","82"
"Jan 27 2015","01:00:25",20,"Live","100%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel91",0,"NA","test","Novel91",1,1241,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",21,"Live","100%_reliable","Zero",4,"Chrome",9,"Switch",0,"Novel127",0,"Novel102","exposure","Novel64",1,2143,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"test","82"
"Jan 27 2015","01:00:25",22,"Live","100%_reliable","Zero",4,"Chrome",9,"Switch",0,"Novel64",2,"NA","test","Novel64",1,21663,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",23,"Live","100%_reliable","Zero",4,"Chrome",10,"Same",1,"Novel132",2,"Novel132","exposure","Novel132",2,2061,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",24,"Live","100%_reliable","Zero",4,"Chrome",10,"Same",1,"Novel132",1,"NA","test","Novel132",2,977,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",25,"Live","100%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel68",2,"NA","exposure","Novel121",0,1172,"2","2",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",26,"Live","100%_reliable","Zero",4,"Chrome",11,"Switch",1,"Novel121",1,"NA","test","Novel121",0,1896,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",27,"Live","100%_reliable","Zero",4,"Chrome",12,"Same",0,"Novel117",2,"Novel117","exposure","Novel117",2,1414,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",28,"Live","100%_reliable","Zero",4,"Chrome",12,"Same",0,"Novel117",0,"NA","test","Novel117",2,988,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",29,"Live","100%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel125",2,"Novel125","exposure","Novel48",1,1524,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",30,"Live","100%_reliable","Zero",4,"Chrome",13,"Switch",1,"Novel48",0,"NA","test","Novel48",1,7980,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",31,"Live","100%_reliable","Zero",4,"Chrome",14,"Same",0,"Novel11",1,"NA","exposure","Novel11",1,1220,"3","3",0,TRUE,FALSE,4,FALSE,"test","82"
"Jan 27 2015","01:00:25",32,"Live","100%_reliable","Zero",4,"Chrome",14,"Same",0,"Novel11",2,"NA","test","Novel11",1,618,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",33,"Live","100%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel12",2,"NA","exposure","Novel94",1,1262,"2","2",0,TRUE,FALSE,4,TRUE,"test","82"
"Jan 27 2015","01:00:25",34,"Live","100%_reliable","Zero",4,"Chrome",15,"Switch",1,"Novel43",2,"NA","test","Novel94",1,5130,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","82"
"Jan 27 2015","01:15:09",1,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",1,"squirrel",0,"squirrel","example","",0,3390,"up-left-4sec","0",0,TRUE,FALSE,4,TRUE,"familiarization","83"
"Jan 27 2015","01:15:09",2,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",1,"tomato",1,"tomato","example","",0,695,"up-right-4sec","1",0,TRUE,FALSE,4,TRUE,"familiarization","83"
"Jan 27 2015","01:15:09",3,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",1,"NA",0,"Novel25","exposure","Novel100",1,6004,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","83"
"Jan 27 2015","01:15:09",4,"Live","0%_reliable","Zero",4,"Chrome",0,"Switch",1,"Novel100",0,"NA","test","Novel100",1,1956,"straight-ahead","-1",0,TRUE,TRUE,4,TRUE,"familiarization","83"
"Jan 27 2015","01:15:09",5,"Live","0%_reliable","Zero",4,"Chrome",1,"Switch",1,"NA",0,"Novel29","exposure","Novel112",1,9554,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","83"
"Jan 27 2015","01:15:09",6,"Live","0%_reliable","Zero",4,"Chrome",1,"Switch",1,"Novel120",1,"NA","test","Novel112",1,1661,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"familiarization","83"
"Jan 27 2015","01:15:09",7,"Live","0%_reliable","Zero",4,"Chrome",2,"Switch",0,"NA",1,"Novel118","exposure","Novel39",0,1024,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","83"
"Jan 27 2015","01:15:09",8,"Live","0%_reliable","Zero",4,"Chrome",2,"Switch",0,"Novel39",1,"NA","test","Novel39",0,1516,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","83"
"Jan 27 2015","01:15:09",9,"Live","0%_reliable","Zero",4,"Chrome",3,"Switch",1,"NA",0,"Novel44","exposure","Novel61",1,1582,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","83"
"Jan 27 2015","01:15:09",10,"Live","0%_reliable","Zero",4,"Chrome",3,"Switch",1,"Novel61",0,"NA","test","Novel61",1,1496,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","83"
"Jan 27 2015","01:15:09",11,"Live","0%_reliable","Zero",4,"Chrome",4,"Switch",0,"NA",0,"Novel106","exposure","Novel71",1,2434,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","83"
"Jan 27 2015","01:15:09",12,"Live","0%_reliable","Zero",4,"Chrome",4,"Switch",0,"Novel71",0,"NA","test","Novel71",1,781,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","83"
"Jan 27 2015","01:15:09",13,"Live","0%_reliable","Zero",4,"Chrome",5,"Switch",0,"NA",1,"Novel83","exposure","Novel6",0,37687,"down-right-4sec","3",0,TRUE,FALSE,4,FALSE,"familiarization","83"
"Jan 27 2015","01:15:09",14,"Live","0%_reliable","Zero",4,"Chrome",5,"Switch",0,"Novel6",1,"NA","test","Novel6",0,1147,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","83"
"Jan 27 2015","01:15:09",15,"Live","0%_reliable","Zero",4,"Chrome",6,"Switch",0,"NA",0,"Novel86","exposure","Novel92",1,3937,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","83"
"Jan 27 2015","01:15:09",16,"Live","0%_reliable","Zero",4,"Chrome",6,"Switch",0,"Novel92",0,"NA","test","Novel92",1,1093,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","83"
"Jan 27 2015","01:15:09",17,"Live","0%_reliable","Zero",4,"Chrome",7,"Switch",0,"NA",0,"Novel2","exposure","Novel138",1,2357,"down-left-4sec","2",0,TRUE,FALSE,4,FALSE,"familiarization","83"
"Jan 27 2015","01:15:09",18,"Live","0%_reliable","Zero",4,"Chrome",7,"Switch",0,"Novel138",0,"NA","test","Novel138",1,2868,"straight-ahead","-1",0,TRUE,FALSE,4,TRUE,"familiarization","83"
"Jan 27 2015","01:15:09",19,"Live","0%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel121",2,"NA","exposure","Novel121",2,4456,"2","2",0,TRUE,FALSE,4,TRUE,"test","83"
"Jan 27 2015","01:15:09",20,"Live","0%_reliable","Zero",4,"Chrome",8,"Same",1,"Novel50",0,"NA","test","Novel121",2,2401,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","83"
"Jan 27 2015","01:15:09",21,"Live","0%_reliable","Zero",4,"Chrome",9,"Switch",1,"Novel91",2,"Novel91","exposure","Novel10",1,893,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","83"
"Jan 27 2015","01:15:09",22,"Live","0%_reliable","Zero",4,"Chrome",9,"Switch",1,"Novel56",1,"NA","test","Novel10",1,1006,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","83"
"Jan 27 2015","01:15:09",23,"Live","0%_reliable","Zero",4,"Chrome",10,"Same",0,"Novel117",2,"NA","exposure","Novel117",2,1100,"2","2",0,TRUE,FALSE,4,TRUE,"test","83"
"Jan 27 2015","01:15:09",24,"Live","0%_reliable","Zero",4,"Chrome",10,"Same",0,"Novel122",2,"NA","test","Novel117",2,1713,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","83"
"Jan 27 2015","01:15:09",25,"Live","0%_reliable","Zero",4,"Chrome",11,"Switch",0,"Novel107",2,"Novel107","exposure","Novel54",0,705,"down-left-4sec","2",0,TRUE,FALSE,4,TRUE,"test","83"
"Jan 27 2015","01:15:09",26,"Live","0%_reliable","Zero",4,"Chrome",11,"Switch",0,"Novel22",1,"NA","test","Novel54",0,917,"straight-ahead","-1",0,TRUE,FALSE,4,FALSE,"test","83"
