"","subid","include","submit.time","trial.num","condition","interval","numPic","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","exposureTrial","testTrial","exampleTrial","intervalNum","first.trial","numPicN","correct"
"5530","A2OW3V4QRVKHXH",TRUE,"17:19:52",10,"No-Social","Seven",4,5,"Switch",1,"Novel10",0,"Novel9",3,2668,"eyescenter",-1,1,0,0,7,FALSE,4,FALSE
"5531","A2OW3V4QRVKHXH",TRUE,"17:19:52",11,"No-Social","Seven",4,6,"Same",0,"Novel11",3,"Novel11",3,1550,"eyescenter",-1,1,0,0,7,FALSE,4,TRUE
"5532","A2OW3V4QRVKHXH",TRUE,"17:19:52",12,"No-Social","Seven",4,7,"Switch",0,"Novel30",0,"Novel50",2,2000,"eyescenter",-1,1,0,0,7,FALSE,4,FALSE
"5533","A2OW3V4QRVKHXH",TRUE,"17:19:52",13,"No-Social","Seven",4,0,"Same",1,"Novel103",1,"Novel103",1,3241,"eyescenter",-1,0,1,0,7,TRUE,4,TRUE
"5534","A2OW3V4QRVKHXH",TRUE,"17:19:52",14,"No-Social","Seven",4,1,"Switch",1,"Novel69",0,"Novel1",1,1541,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"5535","A2OW3V4QRVKHXH",TRUE,"17:19:52",15,"No-Social","Seven",4,2,"Same",1,"Novel129",1,"Novel60",3,3050,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"5536","A2OW3V4QRVKHXH",TRUE,"17:19:52",16,"No-Social","Seven",4,3,"Switch",0,"Novel122",0,"Novel27",2,1658,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"5537","A2OW3V4QRVKHXH",TRUE,"17:19:52",17,"No-Social","Seven",4,4,"Same",0,"Novel77",0,"Novel68",2,1554,"eyescenter",-1,0,1,0,7,FALSE,4,FALSE
"5538","A2OW3V4QRVKHXH",TRUE,"17:19:52",18,"No-Social","Seven",4,5,"Switch",1,"Novel9",3,"Novel9",3,1878,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"5539","A2OW3V4QRVKHXH",TRUE,"17:19:52",19,"No-Social","Seven",4,6,"Same",0,"Novel11",0,"Novel11",3,1081,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"5540","A2OW3V4QRVKHXH",TRUE,"17:19:52",20,"No-Social","Seven",4,7,"Switch",0,"Novel50",1,"Novel50",2,1506,"eyescenter",-1,0,1,0,7,FALSE,4,TRUE
"5541","A2OXK3VDVTFJ82",TRUE,"12:55:57",1,"Social","Zero",4,0,"Same",1,"squirrel",0,"",0,3506,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"5542","A2OXK3VDVTFJ82",TRUE,"12:55:57",2,"Social","Zero",4,0,"Same",1,"squirrel",0,"",0,2736,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"5543","A2OXK3VDVTFJ82",TRUE,"12:55:57",3,"Social","Zero",4,0,"Same",1,"tomato",1,"",0,2503,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"5544","A2OXK3VDVTFJ82",TRUE,"12:55:57",4,"Social","Zero",4,0,"Same",1,"tomato",2,"",0,1585,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"5545","A2OXK3VDVTFJ82",TRUE,"12:55:57",5,"Social","Zero",4,0,"Same",1,"Novel18",2,"Novel18",2,6889,"eyes_right",3,1,0,0,0,FALSE,4,TRUE
"5546","A2OXK3VDVTFJ82",TRUE,"12:55:57",6,"Social","Zero",4,0,"Same",1,"Novel18",2,"Novel18",2,4317,"eyescenter",-1,0,1,0,0,TRUE,4,TRUE
"5547","A2OXK3VDVTFJ82",TRUE,"12:55:57",7,"Social","Zero",4,1,"Switch",1,"Novel129",2,"Novel132",3,4533,"eyes_left",0,1,0,0,0,FALSE,4,FALSE
"5548","A2OXK3VDVTFJ82",TRUE,"12:55:57",8,"Social","Zero",4,1,"Switch",1,"Novel63",1,"Novel132",3,4684,"eyescenter",-1,0,1,0,0,FALSE,4,FALSE
"5549","A2OXK3VDVTFJ82",TRUE,"12:55:57",9,"Social","Zero",4,2,"Same",0,"Novel61",1,"Novel61",1,3634,"eyes_down_left",1,1,0,0,0,FALSE,4,TRUE
"5550","A2OXK3VDVTFJ82",TRUE,"12:55:57",10,"Social","Zero",4,2,"Same",0,"Novel61",2,"Novel61",1,1294,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"5551","A2OXK3VDVTFJ82",TRUE,"12:55:57",11,"Social","Zero",4,3,"Switch",0,"Novel48",1,"Novel101",0,6137,"eyes_down_left",1,1,0,0,0,FALSE,4,FALSE
"5552","A2OXK3VDVTFJ82",TRUE,"12:55:57",12,"Social","Zero",4,3,"Switch",0,"Novel101",3,"Novel101",0,1559,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"5553","A2OXK3VDVTFJ82",TRUE,"12:55:57",13,"Social","Zero",4,4,"Same",1,"Novel2",2,"Novel2",2,1523,"eyes_down_right",2,1,0,0,0,FALSE,4,TRUE
"5554","A2OXK3VDVTFJ82",TRUE,"12:55:57",14,"Social","Zero",4,4,"Same",1,"Novel2",2,"Novel2",2,655,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"5555","A2OXK3VDVTFJ82",TRUE,"12:55:57",15,"Social","Zero",4,5,"Switch",1,"Novel92",0,"Novel71",2,1486,"eyes_left",0,1,0,0,0,FALSE,4,FALSE
"5556","A2OXK3VDVTFJ82",TRUE,"12:55:57",16,"Social","Zero",4,5,"Switch",1,"Novel52",3,"Novel71",2,4705,"eyescenter",-1,0,1,0,0,FALSE,4,FALSE
"5557","A2OXK3VDVTFJ82",TRUE,"12:55:57",17,"Social","Zero",4,6,"Same",0,"Novel42",3,"Novel42",3,5896,"eyes_left",0,1,0,0,0,FALSE,4,TRUE
"5558","A2OXK3VDVTFJ82",TRUE,"12:55:57",18,"Social","Zero",4,6,"Same",0,"Novel42",0,"Novel42",3,1265,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"5559","A2OXK3VDVTFJ82",TRUE,"12:55:57",19,"Social","Zero",4,7,"Switch",0,"Novel12",0,"Novel81",2,6327,"eyes_right",3,1,0,0,0,FALSE,4,FALSE
"5560","A2OXK3VDVTFJ82",TRUE,"12:55:57",20,"Social","Zero",4,7,"Switch",0,"Novel81",0,"Novel81",2,1900,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"5561","A2P0UKN1U3LHMO",TRUE,"15:16:15",1,"No-Social","One",4,0,"Switch",0,"squirrel",0,"",0,6688,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5562","A2P0UKN1U3LHMO",TRUE,"15:16:15",2,"No-Social","One",4,0,"Switch",0,"squirrel",0,"",0,2341,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5563","A2P0UKN1U3LHMO",TRUE,"15:16:15",3,"No-Social","One",4,0,"Switch",0,"tomato",1,"",0,1558,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5564","A2P0UKN1U3LHMO",TRUE,"15:16:15",4,"No-Social","One",4,0,"Switch",0,"tomato",2,"",0,1465,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5565","A2P0UKN1U3LHMO",TRUE,"15:16:15",5,"No-Social","One",4,0,"Switch",0,"Novel57",2,"Novel54",3,5860,"eyescenter",-1,1,0,0,1,FALSE,4,FALSE
"5566","A2P0UKN1U3LHMO",TRUE,"15:16:15",6,"No-Social","One",4,1,"Same",1,"Novel29",1,"Novel29",1,5019,"eyescenter",-1,1,0,0,1,FALSE,4,TRUE
"5567","A2P0UKN1U3LHMO",TRUE,"15:16:15",7,"No-Social","One",4,0,"Switch",0,"Novel59",3,"Novel54",3,1840,"eyescenter",-1,0,1,0,1,TRUE,4,FALSE
"5568","A2P0UKN1U3LHMO",TRUE,"15:16:15",8,"No-Social","One",4,1,"Same",1,"Novel73",2,"Novel29",1,1870,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5569","A2P0UKN1U3LHMO",TRUE,"15:16:15",9,"No-Social","One",4,2,"Switch",1,"Novel56",3,"Novel60",0,2151,"eyescenter",-1,1,0,0,1,FALSE,4,FALSE
"5570","A2P0UKN1U3LHMO",TRUE,"15:16:15",10,"No-Social","One",4,3,"Same",1,"Novel47",0,"Novel47",0,2844,"eyescenter",-1,1,0,0,1,FALSE,4,TRUE
"5571","A2P0UKN1U3LHMO",TRUE,"15:16:15",11,"No-Social","One",4,2,"Switch",1,"Novel26",1,"Novel60",0,1131,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5572","A2P0UKN1U3LHMO",TRUE,"15:16:15",12,"No-Social","One",4,3,"Same",1,"Novel106",2,"Novel47",0,1429,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5573","A2P0UKN1U3LHMO",TRUE,"15:16:15",13,"No-Social","One",4,4,"Switch",1,"Novel119",3,"Novel116",2,5098,"eyescenter",-1,1,0,0,1,FALSE,4,FALSE
"5574","A2P0UKN1U3LHMO",TRUE,"15:16:15",14,"No-Social","One",4,5,"Same",0,"Novel102",2,"Novel102",2,2572,"eyescenter",-1,1,0,0,1,FALSE,4,TRUE
"5575","A2P0UKN1U3LHMO",TRUE,"15:16:15",15,"No-Social","One",4,4,"Switch",1,"Novel81",3,"Novel116",2,1887,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5576","A2P0UKN1U3LHMO",TRUE,"15:16:15",16,"No-Social","One",4,5,"Same",0,"Novel30",0,"Novel102",2,2270,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5577","A2P0UKN1U3LHMO",TRUE,"15:16:15",17,"No-Social","One",4,6,"Switch",0,"Novel70",3,"Novel61",0,3398,"eyescenter",-1,1,0,0,1,FALSE,4,FALSE
"5578","A2P0UKN1U3LHMO",TRUE,"15:16:15",18,"No-Social","One",4,7,"Same",0,"Novel118",2,"Novel118",2,1552,"eyescenter",-1,1,0,0,1,FALSE,4,TRUE
"5579","A2P0UKN1U3LHMO",TRUE,"15:16:15",19,"No-Social","One",4,6,"Switch",0,"Novel139",0,"Novel61",0,1146,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5580","A2P0UKN1U3LHMO",TRUE,"15:16:15",20,"No-Social","One",4,7,"Same",0,"Novel23",1,"Novel118",2,1259,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5581","A2PIKFD508897J",TRUE,"12:21:07",1,"Social","Three",4,0,"Same",1,"squirrel",0,"",0,2718,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"5582","A2PIKFD508897J",TRUE,"12:21:07",2,"Social","Three",4,0,"Same",1,"squirrel",0,"",0,1644,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"5583","A2PIKFD508897J",TRUE,"12:21:07",3,"Social","Three",4,0,"Same",1,"tomato",1,"",0,2884,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"5584","A2PIKFD508897J",TRUE,"12:21:07",4,"Social","Three",4,0,"Same",1,"tomato",2,"",0,3315,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"5585","A2PIKFD508897J",TRUE,"12:21:07",5,"Social","Three",4,0,"Same",1,"Novel7",1,"Novel7",1,2561,"eyes_down_left",1,1,0,0,3,FALSE,4,TRUE
"5586","A2PIKFD508897J",TRUE,"12:21:07",6,"Social","Three",4,1,"Switch",0,"Novel35",1,"Novel32",0,4531,"eyes_down_left",1,1,0,0,3,FALSE,4,FALSE
"5587","A2PIKFD508897J",TRUE,"12:21:07",7,"Social","Three",4,2,"Same",0,"Novel28",0,"Novel28",0,1410,"eyes_left",0,1,0,0,3,FALSE,4,TRUE
"5588","A2PIKFD508897J",TRUE,"12:21:07",8,"Social","Three",4,3,"Switch",0,"Novel125",2,"Novel78",1,924,"eyes_down_right",2,1,0,0,3,FALSE,4,FALSE
"5589","A2PIKFD508897J",TRUE,"12:21:07",9,"Social","Three",4,0,"Same",1,"Novel7",1,"Novel7",1,745,"eyescenter",-1,0,1,0,3,TRUE,4,TRUE
"5590","A2PIKFD508897J",TRUE,"12:21:07",10,"Social","Three",4,1,"Switch",0,"Novel123",0,"Novel32",0,11979,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"5591","A2PIKFD508897J",TRUE,"12:21:07",11,"Social","Three",4,2,"Same",0,"Novel28",1,"Novel28",0,2169,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"5592","A2PIKFD508897J",TRUE,"12:21:07",12,"Social","Three",4,3,"Switch",0,"Novel78",0,"Novel78",1,2101,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"5593","A2PIKFD508897J",TRUE,"12:21:07",13,"Social","Three",4,4,"Same",0,"Novel58",1,"Novel58",1,860,"eyes_down_left",1,1,0,0,3,FALSE,4,TRUE
"5594","A2PIKFD508897J",TRUE,"12:21:07",14,"Social","Three",4,5,"Switch",1,"Novel39",2,"Novel116",1,2276,"eyes_down_right",2,1,0,0,3,FALSE,4,FALSE
"5595","A2PIKFD508897J",TRUE,"12:21:07",15,"Social","Three",4,6,"Same",1,"Novel52",3,"Novel52",3,1708,"eyes_right",3,1,0,0,3,FALSE,4,TRUE
"5596","A2PIKFD508897J",TRUE,"12:21:07",16,"Social","Three",4,7,"Switch",1,"Novel75",2,"Novel96",0,1715,"eyes_down_right",2,1,0,0,3,FALSE,4,FALSE
"5597","A2PIKFD508897J",TRUE,"12:21:07",17,"Social","Three",4,4,"Same",0,"Novel58",0,"Novel58",1,1287,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"5598","A2PIKFD508897J",TRUE,"12:21:07",18,"Social","Three",4,5,"Switch",1,"Novel80",2,"Novel116",1,3113,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"5599","A2PIKFD508897J",TRUE,"12:21:07",19,"Social","Three",4,6,"Same",1,"Novel52",3,"Novel52",3,1875,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"5600","A2PIKFD508897J",TRUE,"12:21:07",20,"Social","Three",4,7,"Switch",1,"Novel3",1,"Novel96",0,2654,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"5601","A2Q221TXCOSO9B",TRUE,"10:36:41",1,"No-Social","One",4,0,"Switch",1,"squirrel",0,"",0,1984,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5602","A2Q221TXCOSO9B",TRUE,"10:36:41",2,"No-Social","One",4,0,"Switch",1,"squirrel",0,"",0,1160,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5603","A2Q221TXCOSO9B",TRUE,"10:36:41",3,"No-Social","One",4,0,"Switch",1,"tomato",1,"",0,1439,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5604","A2Q221TXCOSO9B",TRUE,"10:36:41",4,"No-Social","One",4,0,"Switch",1,"tomato",2,"",0,982,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5605","A2Q221TXCOSO9B",TRUE,"10:36:41",5,"No-Social","One",4,0,"Switch",1,"Novel91",2,"Novel54",0,2858,"eyescenter",-1,1,0,0,1,FALSE,4,FALSE
"5606","A2Q221TXCOSO9B",TRUE,"10:36:41",6,"No-Social","One",4,1,"Same",1,"Novel35",1,"Novel35",1,3838,"eyescenter",-1,1,0,0,1,FALSE,4,TRUE
"5607","A2Q221TXCOSO9B",TRUE,"10:36:41",7,"No-Social","One",4,0,"Switch",1,"Novel54",0,"Novel54",0,5061,"eyescenter",-1,0,1,0,1,TRUE,4,TRUE
"5608","A2Q221TXCOSO9B",TRUE,"10:36:41",8,"No-Social","One",4,1,"Same",1,"Novel35",1,"Novel35",1,2630,"eyescenter",-1,0,1,0,1,FALSE,4,TRUE
"5609","A2Q221TXCOSO9B",TRUE,"10:36:41",9,"No-Social","One",4,2,"Switch",0,"Novel60",3,"Novel71",2,3077,"eyescenter",-1,1,0,0,1,FALSE,4,FALSE
"5610","A2Q221TXCOSO9B",TRUE,"10:36:41",10,"No-Social","One",4,3,"Same",1,"Novel103",2,"Novel103",2,3408,"eyescenter",-1,1,0,0,1,FALSE,4,TRUE
"5611","A2Q221TXCOSO9B",TRUE,"10:36:41",11,"No-Social","One",4,2,"Switch",0,"Novel5",2,"Novel71",2,4008,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5612","A2Q221TXCOSO9B",TRUE,"10:36:41",12,"No-Social","One",4,3,"Same",1,"Novel103",2,"Novel103",2,2325,"eyescenter",-1,0,1,0,1,FALSE,4,TRUE
"5613","A2Q221TXCOSO9B",TRUE,"10:36:41",13,"No-Social","One",4,4,"Switch",1,"Novel36",2,"Novel78",1,4325,"eyescenter",-1,1,0,0,1,FALSE,4,FALSE
"5614","A2Q221TXCOSO9B",TRUE,"10:36:41",14,"No-Social","One",4,5,"Same",0,"Novel125",0,"Novel125",0,5164,"eyescenter",-1,1,0,0,1,FALSE,4,TRUE
"5615","A2Q221TXCOSO9B",TRUE,"10:36:41",15,"No-Social","One",4,4,"Switch",1,"Novel73",3,"Novel78",1,6853,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5616","A2Q221TXCOSO9B",TRUE,"10:36:41",16,"No-Social","One",4,5,"Same",0,"Novel125",3,"Novel125",0,4100,"eyescenter",-1,0,1,0,1,FALSE,4,TRUE
"5617","A2Q221TXCOSO9B",TRUE,"10:36:41",17,"No-Social","One",4,6,"Switch",0,"Novel24",1,"Novel81",2,6213,"eyescenter",-1,1,0,0,1,FALSE,4,FALSE
"5618","A2Q221TXCOSO9B",TRUE,"10:36:41",18,"No-Social","One",4,7,"Same",0,"Novel97",0,"Novel97",0,4217,"eyescenter",-1,1,0,0,1,FALSE,4,TRUE
"5619","A2Q221TXCOSO9B",TRUE,"10:36:41",19,"No-Social","One",4,6,"Switch",0,"Novel127",3,"Novel81",2,4291,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5620","A2Q221TXCOSO9B",TRUE,"10:36:41",20,"No-Social","One",4,7,"Same",0,"Novel37",3,"Novel97",0,11166,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5621","A2QCTC693X3QRM",TRUE,"14:49:19",1,"Social","Zero",4,0,"Same",1,"squirrel",0,"",0,41552,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"5622","A2QCTC693X3QRM",TRUE,"14:49:19",2,"Social","Zero",4,0,"Same",1,"squirrel",0,"",0,7438,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"5623","A2QCTC693X3QRM",TRUE,"14:49:19",3,"Social","Zero",4,0,"Same",1,"tomato",1,"",0,23502,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"5624","A2QCTC693X3QRM",TRUE,"14:49:19",4,"Social","Zero",4,0,"Same",1,"tomato",2,"",0,1638,"eyescenter",-1,0,0,1,0,FALSE,4,FALSE
"5625","A2QCTC693X3QRM",TRUE,"14:49:19",5,"Social","Zero",4,0,"Same",1,"Novel67",3,"Novel67",3,7163,"eyes_right",3,1,0,0,0,FALSE,4,TRUE
"5626","A2QCTC693X3QRM",TRUE,"14:49:19",6,"Social","Zero",4,0,"Same",1,"Novel67",3,"Novel67",3,8656,"eyescenter",-1,0,1,0,0,TRUE,4,TRUE
"5627","A2QCTC693X3QRM",TRUE,"14:49:19",7,"Social","Zero",4,1,"Switch",0,"Novel35",2,"Novel116",0,8505,"eyes_down_right",2,1,0,0,0,FALSE,4,FALSE
"5628","A2QCTC693X3QRM",TRUE,"14:49:19",8,"Social","Zero",4,1,"Switch",0,"Novel116",2,"Novel116",0,10825,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"5629","A2QCTC693X3QRM",TRUE,"14:49:19",9,"Social","Zero",4,2,"Same",0,"Novel89",0,"Novel89",0,9335,"eyes_left",0,1,0,0,0,FALSE,4,TRUE
"5630","A2QCTC693X3QRM",TRUE,"14:49:19",10,"Social","Zero",4,2,"Same",0,"Novel89",3,"Novel89",0,1401,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"5631","A2QCTC693X3QRM",TRUE,"14:49:19",11,"Social","Zero",4,3,"Switch",1,"Novel107",1,"Novel17",2,6079,"eyes_down_left",1,1,0,0,0,FALSE,4,FALSE
"5632","A2QCTC693X3QRM",TRUE,"14:49:19",12,"Social","Zero",4,3,"Switch",1,"Novel63",1,"Novel17",2,3610,"eyescenter",-1,0,1,0,0,FALSE,4,FALSE
"5633","A2QCTC693X3QRM",TRUE,"14:49:19",13,"Social","Zero",4,4,"Same",1,"Novel39",0,"Novel39",0,7665,"eyes_left",0,1,0,0,0,FALSE,4,TRUE
"5634","A2QCTC693X3QRM",TRUE,"14:49:19",14,"Social","Zero",4,4,"Same",1,"Novel39",0,"Novel39",0,37,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"5635","A2QCTC693X3QRM",TRUE,"14:49:19",15,"Social","Zero",4,5,"Switch",0,"Novel99",1,"Novel126",3,5301,"eyes_down_left",1,1,0,0,0,FALSE,4,FALSE
"5636","A2QCTC693X3QRM",TRUE,"14:49:19",16,"Social","Zero",4,5,"Switch",0,"Novel47",2,"Novel126",3,3858,"eyescenter",-1,0,1,0,0,FALSE,4,FALSE
"5637","A2QCTC693X3QRM",TRUE,"14:49:19",17,"Social","Zero",4,6,"Same",0,"Novel28",2,"Novel28",2,3200,"eyes_down_right",2,1,0,0,0,FALSE,4,TRUE
"5638","A2QCTC693X3QRM",TRUE,"14:49:19",18,"Social","Zero",4,6,"Same",0,"Novel28",0,"Novel28",2,767,"eyescenter",-1,0,1,0,0,FALSE,4,TRUE
"5639","A2QCTC693X3QRM",TRUE,"14:49:19",19,"Social","Zero",4,7,"Switch",1,"Novel115",1,"Novel50",3,4321,"eyes_down_left",1,1,0,0,0,FALSE,4,FALSE
"5640","A2QCTC693X3QRM",TRUE,"14:49:19",20,"Social","Zero",4,7,"Switch",1,"Novel4",2,"Novel50",3,1657,"eyescenter",-1,0,1,0,0,FALSE,4,FALSE
"5641","A2RA6EBX2AJ9KX",TRUE,"11:11:26",1,"No-Social","Three",4,0,"Switch",1,"squirrel",0,"",0,20326,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"5642","A2RA6EBX2AJ9KX",TRUE,"11:11:26",2,"No-Social","Three",4,0,"Switch",1,"squirrel",0,"",0,1669,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"5643","A2RA6EBX2AJ9KX",TRUE,"11:11:26",3,"No-Social","Three",4,0,"Switch",1,"tomato",1,"",0,2067,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"5644","A2RA6EBX2AJ9KX",TRUE,"11:11:26",4,"No-Social","Three",4,0,"Switch",1,"tomato",2,"",0,1184,"eyescenter",-1,0,0,1,3,FALSE,4,FALSE
"5645","A2RA6EBX2AJ9KX",TRUE,"11:11:26",5,"No-Social","Three",4,0,"Switch",1,"Novel21",3,"Novel140",2,12071,"eyescenter",-1,1,0,0,3,FALSE,4,FALSE
"5646","A2RA6EBX2AJ9KX",TRUE,"11:11:26",6,"No-Social","Three",4,1,"Same",0,"Novel43",1,"Novel43",1,2280,"eyescenter",-1,1,0,0,3,FALSE,4,TRUE
"5647","A2RA6EBX2AJ9KX",TRUE,"11:11:26",7,"No-Social","Three",4,2,"Switch",0,"Novel86",1,"Novel127",3,2560,"eyescenter",-1,1,0,0,3,FALSE,4,FALSE
"5648","A2RA6EBX2AJ9KX",TRUE,"11:11:26",8,"No-Social","Three",4,3,"Same",0,"Novel76",2,"Novel76",2,2130,"eyescenter",-1,1,0,0,3,FALSE,4,TRUE
"5649","A2RA6EBX2AJ9KX",TRUE,"11:11:26",9,"No-Social","Three",4,0,"Switch",1,"Novel81",3,"Novel140",2,2043,"eyescenter",-1,0,1,0,3,TRUE,4,FALSE
"5650","A2RA6EBX2AJ9KX",TRUE,"11:11:26",10,"No-Social","Three",4,1,"Same",0,"Novel43",2,"Novel43",1,1385,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"5651","A2RA6EBX2AJ9KX",TRUE,"11:11:26",11,"No-Social","Three",4,2,"Switch",0,"Novel127",2,"Novel127",3,3499,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"5652","A2RA6EBX2AJ9KX",TRUE,"11:11:26",12,"No-Social","Three",4,3,"Same",0,"Novel76",3,"Novel76",2,2165,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"5653","A2RA6EBX2AJ9KX",TRUE,"11:11:26",13,"No-Social","Three",4,4,"Switch",1,"Novel62",1,"Novel10",0,1689,"eyescenter",-1,1,0,0,3,FALSE,4,FALSE
"5654","A2RA6EBX2AJ9KX",TRUE,"11:11:26",14,"No-Social","Three",4,5,"Same",1,"Novel35",0,"Novel35",0,1994,"eyescenter",-1,1,0,0,3,FALSE,4,TRUE
"5655","A2RA6EBX2AJ9KX",TRUE,"11:11:26",15,"No-Social","Three",4,6,"Switch",0,"Novel51",3,"Novel83",2,1481,"eyescenter",-1,1,0,0,3,FALSE,4,FALSE
"5656","A2RA6EBX2AJ9KX",TRUE,"11:11:26",16,"No-Social","Three",4,7,"Same",1,"Novel14",2,"Novel14",2,1299,"eyescenter",-1,1,0,0,3,FALSE,4,TRUE
"5657","A2RA6EBX2AJ9KX",TRUE,"11:11:26",17,"No-Social","Three",4,4,"Switch",1,"Novel10",0,"Novel10",0,2503,"eyescenter",-1,0,1,0,3,FALSE,4,TRUE
"5658","A2RA6EBX2AJ9KX",TRUE,"11:11:26",18,"No-Social","Three",4,5,"Same",1,"Novel117",2,"Novel35",0,2039,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"5659","A2RA6EBX2AJ9KX",TRUE,"11:11:26",19,"No-Social","Three",4,6,"Switch",0,"Novel115",2,"Novel83",2,2020,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"5660","A2RA6EBX2AJ9KX",TRUE,"11:11:26",20,"No-Social","Three",4,7,"Same",1,"Novel82",1,"Novel14",2,1803,"eyescenter",-1,0,1,0,3,FALSE,4,FALSE
"5661","A2SYRFPPV9WDEG",TRUE,"18:32:12",1,"Social","One",4,0,"Same",1,"squirrel",0,"",0,1919,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5662","A2SYRFPPV9WDEG",TRUE,"18:32:12",2,"Social","One",4,0,"Same",1,"squirrel",0,"",0,1282,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5663","A2SYRFPPV9WDEG",TRUE,"18:32:12",3,"Social","One",4,0,"Same",1,"tomato",1,"",0,1212,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5664","A2SYRFPPV9WDEG",TRUE,"18:32:12",4,"Social","One",4,0,"Same",1,"tomato",2,"",0,1032,"eyescenter",-1,0,0,1,1,FALSE,4,FALSE
"5665","A2SYRFPPV9WDEG",TRUE,"18:32:12",5,"Social","One",4,0,"Same",1,"Novel18",0,"Novel18",0,1490,"eyes_left",0,1,0,0,1,FALSE,4,TRUE
"5666","A2SYRFPPV9WDEG",TRUE,"18:32:12",6,"Social","One",4,1,"Switch",1,"Novel58",2,"Novel94",0,1112,"eyes_down_right",2,1,0,0,1,FALSE,4,FALSE
"5667","A2SYRFPPV9WDEG",TRUE,"18:32:12",7,"Social","One",4,0,"Same",1,"Novel18",0,"Novel18",0,1098,"eyescenter",-1,0,1,0,1,TRUE,4,TRUE
"5668","A2SYRFPPV9WDEG",TRUE,"18:32:12",8,"Social","One",4,1,"Switch",1,"Novel16",2,"Novel94",0,1851,"eyescenter",-1,0,1,0,1,FALSE,4,FALSE
"5669","A2SYRFPPV9WDEG",TRUE,"18:32:12",9,"Social","One",4,2,"Same",0,"Novel93",2,"Novel93",2,1345,"eyes_down_right",2,1,0,0,1,FALSE,4,TRUE
