"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","itemNum","trialType","samePos","chosen","chosenIdx","kept","keptIdx","rt","face","faceIdx","trial_cat","intervalNum","include","first.trial","numPicN","correct","subids","block","include_good_rt","condition_trial","mean_acc_exp","correct_exposure","rt_exposure"
"Dec 06 2014","12:55:05",36,"Live","No-socialFirst","Zero",4,"Chrome",15,"Same",1,"Novel82",3,"Novel82",3,2358,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,356,"second","include","social",1,TRUE,19004
"Dec 06 2014","12:55:05",5,"Live","No-socialFirst","Zero",4,"Chrome",0,"Switch",1,"Novel96",0,"Novel127",3,6619,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,356,"first","include","no-social",1,FALSE,6619
"Dec 06 2014","12:55:05",7,"Live","No-socialFirst","Zero",4,"Chrome",1,"Same",1,"Novel53",1,"Novel53",1,6389,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,356,"first","include","no-social",1,FALSE,6389
"Dec 06 2014","12:55:05",9,"Live","No-socialFirst","Zero",4,"Chrome",2,"Switch",0,"Novel61",3,"Novel43",1,5136,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,356,"first","include","no-social",1,FALSE,5136
"Dec 06 2014","12:55:05",11,"Live","No-socialFirst","Zero",4,"Chrome",3,"Same",0,"Novel68",1,"Novel68",1,5020,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,356,"first","include","no-social",1,FALSE,5020
"Dec 06 2014","12:55:05",13,"Live","No-socialFirst","Zero",4,"Chrome",4,"Switch",0,"Novel4",3,"Novel78",0,5481,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,356,"first","include","no-social",1,FALSE,5481
"Dec 06 2014","12:55:05",15,"Live","No-socialFirst","Zero",4,"Chrome",5,"Same",0,"Novel73",2,"Novel73",2,6975,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,356,"first","include","no-social",1,FALSE,6975
"Dec 06 2014","12:55:05",17,"Live","No-socialFirst","Zero",4,"Chrome",6,"Switch",1,"Novel13",0,"Novel112",2,4365,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,356,"first","include","no-social",1,FALSE,4365
"Dec 06 2014","12:55:05",19,"Live","No-socialFirst","Zero",4,"Chrome",7,"Same",1,"Novel8",3,"Novel8",3,8829,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,356,"first","include","no-social",1,FALSE,8829
"Dec 06 2014","12:55:05",21,"Live","No-socialFirst","Zero",4,"Chrome",8,"Switch",1,"Novel108",0,"Novel91",2,8240,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,356,"second","include","social",1,TRUE,8240
"Dec 06 2014","12:55:05",23,"Live","No-socialFirst","Zero",4,"Chrome",9,"Same",1,"Novel136",3,"Novel136",3,3055,"down-right-4sec",3,"exposure",0,TRUE,FALSE,4,TRUE,356,"second","include","social",1,TRUE,3055
"Dec 06 2014","12:55:05",25,"Live","No-socialFirst","Zero",4,"Chrome",10,"Switch",0,"Novel33",2,"Novel50",1,3912,"down-left-4sec",2,"exposure",0,TRUE,FALSE,4,TRUE,356,"second","include","social",1,TRUE,3912
"Dec 05 2014","10:21:06",6,"Live","SocialFirst","Zero",4,"Chrome",0,"Switch",0,"Novel115",2,"Novel109",1,3903,"straight-ahead",-1,"test",0,TRUE,TRUE,4,FALSE,357,"first","include","social",1,TRUE,2439
"Dec 05 2014","10:21:06",8,"Live","SocialFirst","Zero",4,"Chrome",1,"Same",1,"Novel130",3,"Novel130",3,1627,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,1853
"Dec 05 2014","10:21:06",10,"Live","SocialFirst","Zero",4,"Chrome",2,"Switch",0,"Novel102",3,"Novel17",2,1665,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,357,"first","include","social",1,TRUE,1727
"Dec 05 2014","10:21:06",12,"Live","SocialFirst","Zero",4,"Chrome",3,"Same",0,"Novel74",3,"Novel74",0,1490,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,2062
"Dec 05 2014","10:21:06",14,"Live","SocialFirst","Zero",4,"Chrome",4,"Switch",1,"Novel118",2,"Novel15",0,2217,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,357,"first","include","social",1,TRUE,2143
"Dec 05 2014","10:21:06",16,"Live","SocialFirst","Zero",4,"Chrome",5,"Same",1,"Novel40",3,"Novel40",3,2023,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,1824
"Dec 05 2014","10:21:06",18,"Live","SocialFirst","Zero",4,"Chrome",6,"Switch",1,"Novel58",3,"Novel57",1,3128,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,357,"first","include","social",1,TRUE,1573
"Dec 05 2014","10:21:06",20,"Live","SocialFirst","Zero",4,"Chrome",7,"Same",0,"Novel91",3,"Novel91",2,1628,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,1944
"Dec 05 2014","10:21:06",22,"Live","SocialFirst","Zero",4,"Chrome",8,"Switch",0,"Novel14",3,"Novel22",0,1722,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,357,"second","include","no-social",1,FALSE,4975
"Dec 05 2014","10:21:06",24,"Live","SocialFirst","Zero",4,"Chrome",9,"Same",1,"Novel41",2,"Novel41",2,1552,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,357,"second","include","no-social",1,FALSE,3353
"Dec 05 2014","10:21:06",26,"Live","SocialFirst","Zero",4,"Chrome",10,"Switch",0,"Novel107",0,"Novel65",2,2881,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,357,"second","include","no-social",1,FALSE,4335
"Dec 05 2014","10:21:06",28,"Live","SocialFirst","Zero",4,"Chrome",11,"Same",0,"Novel37",0,"Novel37",2,1443,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,357,"second","include","no-social",1,FALSE,2168
"Dec 05 2014","10:21:06",30,"Live","SocialFirst","Zero",4,"Chrome",12,"Switch",1,"Novel106",3,"Novel106",3,1320,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,357,"second","include","no-social",1,FALSE,1610
"Dec 05 2014","10:21:06",32,"Live","SocialFirst","Zero",4,"Chrome",13,"Same",1,"Novel136",1,"Novel136",1,1586,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,357,"second","include","no-social",1,FALSE,1729
"Dec 05 2014","10:21:06",34,"Live","SocialFirst","Zero",4,"Chrome",14,"Switch",1,"Novel52",1,"Novel52",1,1861,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,357,"second","include","no-social",1,FALSE,1566
"Dec 05 2014","10:21:06",36,"Live","SocialFirst","Zero",4,"Chrome",15,"Same",0,"Novel66",1,"Novel66",0,1922,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,357,"second","include","no-social",1,FALSE,1800
"Dec 05 2014","10:21:06",5,"Live","SocialFirst","Zero",4,"Chrome",0,"Switch",0,"Novel70",0,"Novel109",1,2439,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,2439
"Dec 05 2014","10:21:06",7,"Live","SocialFirst","Zero",4,"Chrome",1,"Same",1,"Novel130",3,"Novel130",3,1853,"down-right-4sec",3,"exposure",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,1853
"Dec 05 2014","10:21:06",9,"Live","SocialFirst","Zero",4,"Chrome",2,"Switch",0,"Novel8",0,"Novel17",2,1727,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,1727
"Dec 05 2014","10:21:06",11,"Live","SocialFirst","Zero",4,"Chrome",3,"Same",0,"Novel74",0,"Novel74",0,2062,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,2062
"Dec 05 2014","10:21:06",13,"Live","SocialFirst","Zero",4,"Chrome",4,"Switch",1,"Novel80",1,"Novel15",0,2143,"up-right-4sec",1,"exposure",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,2143
"Dec 05 2014","10:21:06",15,"Live","SocialFirst","Zero",4,"Chrome",5,"Same",1,"Novel40",3,"Novel40",3,1824,"down-right-4sec",3,"exposure",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,1824
"Dec 05 2014","10:21:06",17,"Live","SocialFirst","Zero",4,"Chrome",6,"Switch",1,"Novel100",0,"Novel57",1,1573,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,1573
"Dec 05 2014","10:21:06",19,"Live","SocialFirst","Zero",4,"Chrome",7,"Same",0,"Novel91",2,"Novel91",2,1944,"down-left-4sec",2,"exposure",0,TRUE,FALSE,4,TRUE,357,"first","include","social",1,TRUE,1944
"Dec 05 2014","10:21:06",21,"Live","SocialFirst","Zero",4,"Chrome",8,"Switch",0,"Novel127",2,"Novel22",0,4975,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,357,"second","include","no-social",1,FALSE,4975
"Dec 05 2014","10:21:06",23,"Live","SocialFirst","Zero",4,"Chrome",9,"Same",1,"Novel41",2,"Novel41",2,3353,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,357,"second","include","no-social",1,FALSE,3353
"Dec 05 2014","10:21:06",25,"Live","SocialFirst","Zero",4,"Chrome",10,"Switch",0,"Novel81",0,"Novel65",2,4335,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,357,"second","include","no-social",1,FALSE,4335
"Dec 05 2014","10:21:06",27,"Live","SocialFirst","Zero",4,"Chrome",11,"Same",0,"Novel37",2,"Novel37",2,2168,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,357,"second","include","no-social",1,FALSE,2168
"Dec 05 2014","10:21:06",29,"Live","SocialFirst","Zero",4,"Chrome",12,"Switch",1,"Novel79",2,"Novel106",3,1610,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,357,"second","include","no-social",1,FALSE,1610
"Dec 05 2014","10:21:06",31,"Live","SocialFirst","Zero",4,"Chrome",13,"Same",1,"Novel136",1,"Novel136",1,1729,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,357,"second","include","no-social",1,FALSE,1729
"Dec 05 2014","10:21:06",33,"Live","SocialFirst","Zero",4,"Chrome",14,"Switch",1,"Novel137",3,"Novel52",1,1566,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,357,"second","include","no-social",1,FALSE,1566
"Dec 05 2014","10:21:06",35,"Live","SocialFirst","Zero",4,"Chrome",15,"Same",0,"Novel66",0,"Novel66",0,1800,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,357,"second","include","no-social",1,FALSE,1800
"Dec 05 2014","12:50:31",6,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",0,"Novel17",3,"Novel17",0,2821,"straight-ahead",-1,"test",0,TRUE,TRUE,4,TRUE,358,"first","include","social",1,TRUE,2253
"Dec 05 2014","12:50:31",8,"Live","SocialFirst","Zero",4,"Chrome",1,"Switch",0,"Novel13",1,"Novel28",2,2700,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,358,"first","include","social",1,TRUE,1896
"Dec 05 2014","12:50:31",10,"Live","SocialFirst","Zero",4,"Chrome",2,"Same",0,"Novel108",2,"Novel108",0,1491,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,3662
"Dec 05 2014","12:50:31",12,"Live","SocialFirst","Zero",4,"Chrome",3,"Switch",1,"Novel72",1,"Novel107",2,3247,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,358,"first","include","social",1,TRUE,2308
"Dec 05 2014","12:50:31",14,"Live","SocialFirst","Zero",4,"Chrome",4,"Same",1,"Novel105",0,"Novel105",0,592,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,2533
"Dec 05 2014","12:50:31",16,"Live","SocialFirst","Zero",4,"Chrome",5,"Switch",1,"Novel122",1,"Novel122",1,2175,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,1859
"Dec 05 2014","12:50:31",18,"Live","SocialFirst","Zero",4,"Chrome",6,"Same",1,"Novel71",3,"Novel71",3,1850,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,1896
"Dec 05 2014","12:50:31",20,"Live","SocialFirst","Zero",4,"Chrome",7,"Switch",0,"Novel36",0,"Novel36",2,2271,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,2164
"Dec 05 2014","12:50:31",22,"Live","SocialFirst","Zero",4,"Chrome",8,"Same",0,"Novel5",2,"Novel5",0,1479,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,358,"second","include","no-social",1,FALSE,3188
"Dec 05 2014","12:50:31",24,"Live","SocialFirst","Zero",4,"Chrome",9,"Switch",0,"Novel78",1,"Novel116",0,2396,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,3252
"Dec 05 2014","12:50:31",26,"Live","SocialFirst","Zero",4,"Chrome",10,"Same",0,"Novel11",3,"Novel11",2,2603,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,358,"second","include","no-social",1,FALSE,2661
"Dec 05 2014","12:50:31",28,"Live","SocialFirst","Zero",4,"Chrome",11,"Switch",1,"Novel137",2,"Novel137",2,1801,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,358,"second","include","no-social",1,FALSE,3347
"Dec 05 2014","12:50:31",30,"Live","SocialFirst","Zero",4,"Chrome",12,"Same",1,"Novel62",2,"Novel62",2,1323,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,358,"second","include","no-social",1,FALSE,2506
"Dec 05 2014","12:50:31",32,"Live","SocialFirst","Zero",4,"Chrome",13,"Switch",1,"Novel29",1,"Novel75",3,3107,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,2090
"Dec 05 2014","12:50:31",34,"Live","SocialFirst","Zero",4,"Chrome",14,"Same",1,"Novel106",1,"Novel106",1,1379,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,358,"second","include","no-social",1,FALSE,2602
"Dec 05 2014","12:50:31",36,"Live","SocialFirst","Zero",4,"Chrome",15,"Switch",0,"Novel86",3,"Novel131",3,1275,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,2385
"Dec 05 2014","12:50:31",5,"Live","SocialFirst","Zero",4,"Chrome",0,"Same",0,"Novel17",0,"Novel17",0,2253,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,2253
"Dec 05 2014","12:50:31",7,"Live","SocialFirst","Zero",4,"Chrome",1,"Switch",0,"Novel95",3,"Novel28",2,1896,"down-right-4sec",3,"exposure",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,1896
"Dec 05 2014","12:50:31",9,"Live","SocialFirst","Zero",4,"Chrome",2,"Same",0,"Novel108",0,"Novel108",0,3662,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,3662
"Dec 05 2014","12:50:31",11,"Live","SocialFirst","Zero",4,"Chrome",3,"Switch",1,"Novel126",0,"Novel107",2,2308,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,2308
"Dec 05 2014","12:50:31",13,"Live","SocialFirst","Zero",4,"Chrome",4,"Same",1,"Novel105",0,"Novel105",0,2533,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,2533
"Dec 05 2014","12:50:31",15,"Live","SocialFirst","Zero",4,"Chrome",5,"Switch",1,"Novel4",0,"Novel122",1,1859,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,1859
"Dec 05 2014","12:50:31",17,"Live","SocialFirst","Zero",4,"Chrome",6,"Same",1,"Novel71",3,"Novel71",3,1896,"down-right-4sec",3,"exposure",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,1896
"Dec 05 2014","12:50:31",19,"Live","SocialFirst","Zero",4,"Chrome",7,"Switch",0,"Novel139",0,"Novel36",2,2164,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,358,"first","include","social",1,TRUE,2164
"Dec 05 2014","12:50:31",21,"Live","SocialFirst","Zero",4,"Chrome",8,"Same",0,"Novel5",0,"Novel5",0,3188,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,3188
"Dec 05 2014","12:50:31",23,"Live","SocialFirst","Zero",4,"Chrome",9,"Switch",0,"Novel101",2,"Novel116",0,3252,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,3252
"Dec 05 2014","12:50:31",25,"Live","SocialFirst","Zero",4,"Chrome",10,"Same",0,"Novel11",2,"Novel11",2,2661,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,2661
"Dec 05 2014","12:50:31",27,"Live","SocialFirst","Zero",4,"Chrome",11,"Switch",1,"Novel1",1,"Novel137",2,3347,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,3347
"Dec 05 2014","12:50:31",29,"Live","SocialFirst","Zero",4,"Chrome",12,"Same",1,"Novel62",2,"Novel62",2,2506,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,2506
"Dec 05 2014","12:50:31",31,"Live","SocialFirst","Zero",4,"Chrome",13,"Switch",1,"Novel66",0,"Novel75",3,2090,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,2090
"Dec 05 2014","12:50:31",33,"Live","SocialFirst","Zero",4,"Chrome",14,"Same",1,"Novel106",1,"Novel106",1,2602,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,2602
"Dec 05 2014","12:50:31",35,"Live","SocialFirst","Zero",4,"Chrome",15,"Switch",0,"Novel37",2,"Novel131",3,2385,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,358,"second","include","no-social",1,FALSE,2385
"Dec 05 2014","18:54:17",6,"Live","No-socialFirst","Zero",4,"Chrome",0,"Same",1,"Novel111",1,"Novel111",1,2135,"straight-ahead",-1,"test",0,TRUE,TRUE,4,TRUE,359,"first","include","no-social",0.875,FALSE,2176
"Dec 05 2014","18:54:17",8,"Live","No-socialFirst","Zero",4,"Chrome",1,"Switch",1,"Novel84",2,"Novel84",2,3153,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,359,"first","include","no-social",0.875,FALSE,3446
"Dec 05 2014","18:54:17",10,"Live","No-socialFirst","Zero",4,"Chrome",2,"Same",0,"Novel135",3,"Novel135",1,3969,"straight-ahead",-1,"test",0,TRUE,FALSE,4,TRUE,359,"first","include","no-social",0.875,FALSE,3348
"Dec 05 2014","18:54:17",12,"Live","No-socialFirst","Zero",4,"Chrome",3,"Switch",0,"Novel85",2,"Novel33",3,4991,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,3396
"Dec 05 2014","18:54:17",14,"Live","No-socialFirst","Zero",4,"Chrome",4,"Same",1,"Novel96",0,"Novel25",3,894,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,3489
"Dec 05 2014","18:54:17",16,"Live","No-socialFirst","Zero",4,"Chrome",5,"Switch",1,"Novel86",1,"Novel43",2,2675,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,2215
"Dec 05 2014","18:54:17",18,"Live","No-socialFirst","Zero",4,"Chrome",6,"Same",0,"Novel21",3,"Novel102",2,3076,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,3180
"Dec 05 2014","18:54:17",20,"Live","No-socialFirst","Zero",4,"Chrome",7,"Switch",0,"Novel8",0,"Novel91",3,2600,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,25
"Dec 05 2014","18:54:17",24,"Live","No-socialFirst","Zero",4,"Chrome",9,"Switch",1,"Novel29",2,"Novel30",1,2917,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,359,"second","include","social",0.875,TRUE,1418
"Dec 05 2014","18:54:17",28,"Live","No-socialFirst","Zero",4,"Chrome",11,"Switch",0,"Novel75",0,"Novel95",0,580,"straight-ahead",-1,"test",0,TRUE,FALSE,4,FALSE,359,"second","include","social",0.875,TRUE,568
"Dec 05 2014","18:54:17",5,"Live","No-socialFirst","Zero",4,"Chrome",0,"Same",1,"Novel111",1,"Novel111",1,2176,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,2176
"Dec 05 2014","18:54:17",7,"Live","No-socialFirst","Zero",4,"Chrome",1,"Switch",1,"Novel68",3,"Novel84",2,3446,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,3446
"Dec 05 2014","18:54:17",9,"Live","No-socialFirst","Zero",4,"Chrome",2,"Same",0,"Novel135",1,"Novel135",1,3348,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,3348
"Dec 05 2014","18:54:17",11,"Live","No-socialFirst","Zero",4,"Chrome",3,"Switch",0,"Novel66",1,"Novel33",3,3396,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,3396
"Dec 05 2014","18:54:17",13,"Live","No-socialFirst","Zero",4,"Chrome",4,"Same",1,"Novel25",3,"Novel25",3,3489,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,3489
"Dec 05 2014","18:54:17",15,"Live","No-socialFirst","Zero",4,"Chrome",5,"Switch",1,"Novel139",3,"Novel43",2,2215,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,2215
"Dec 05 2014","18:54:17",17,"Live","No-socialFirst","Zero",4,"Chrome",6,"Same",0,"Novel102",2,"Novel102",2,3180,"straight-ahead",-1,"exposure",0,TRUE,FALSE,4,FALSE,359,"first","include","no-social",0.875,FALSE,3180
"Dec 05 2014","18:54:17",21,"Live","No-socialFirst","Zero",4,"Chrome",8,"Same",1,"Novel70",2,"Novel70",2,1171,"up-right-4sec",1,"exposure",0,TRUE,FALSE,4,FALSE,359,"second","include","social",0.875,FALSE,1171
"Dec 05 2014","18:54:17",23,"Live","No-socialFirst","Zero",4,"Chrome",9,"Switch",1,"Novel6",3,"Novel30",1,1418,"down-right-4sec",3,"exposure",0,TRUE,FALSE,4,TRUE,359,"second","include","social",0.875,TRUE,1418
"Dec 05 2014","18:54:17",25,"Live","No-socialFirst","Zero",4,"Chrome",10,"Same",0,"Novel107",1,"Novel107",1,532,"up-right-4sec",1,"exposure",0,TRUE,FALSE,4,TRUE,359,"second","include","social",0.875,TRUE,532
"Dec 05 2014","18:54:17",27,"Live","No-socialFirst","Zero",4,"Chrome",11,"Switch",0,"Novel31",1,"Novel95",0,568,"up-right-4sec",1,"exposure",0,TRUE,FALSE,4,TRUE,359,"second","include","social",0.875,TRUE,568
"Dec 05 2014","18:54:17",29,"Live","No-socialFirst","Zero",4,"Chrome",12,"Same",1,"Novel2",0,"Novel2",0,468,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,359,"second","include","social",0.875,TRUE,468
"Dec 05 2014","18:54:17",31,"Live","No-socialFirst","Zero",4,"Chrome",13,"Switch",1,"Novel118",2,"Novel98",3,899,"down-left-4sec",2,"exposure",0,TRUE,FALSE,4,TRUE,359,"second","include","social",0.875,TRUE,899
"Dec 05 2014","18:54:17",33,"Live","No-socialFirst","Zero",4,"Chrome",14,"Same",0,"Novel103",0,"Novel103",0,1153,"up-left-4sec",0,"exposure",0,TRUE,FALSE,4,TRUE,359,"second","include","social",0.875,TRUE,1153
"Dec 05 2014","18:54:17",35,"Live","No-socialFirst","Zero",4,"Chrome",15,"Switch",0,"Novel7",3,"Novel130",1,772,"down-right-4sec",3,"exposure",0,TRUE,FALSE,4,TRUE,359,"second","include","social",0.875,TRUE,772
"Jan 08 2015","19:03:28",9,"Live","No-socialFirst","Three",4,"Chrome",0,"Switch",0,"Novel133",2,"Novel133",3,9168,"straight-ahead",-1,"test",3,TRUE,TRUE,4,TRUE,360,"first","include","no-social",0.625,FALSE,8701
"Jan 08 2015","19:03:28",10,"Live","No-socialFirst","Three",4,"Chrome",1,"Same",0,"Novel128",0,"Novel128",3,1852,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,360,"first","include","no-social",0.625,FALSE,2793
"Jan 08 2015","19:03:28",11,"Live","No-socialFirst","Three",4,"Chrome",2,"Switch",1,"Novel57",1,"Novel57",1,4354,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,360,"first","include","no-social",0.625,FALSE,15471
"Jan 08 2015","19:03:28",12,"Live","No-socialFirst","Three",4,"Chrome",3,"Same",1,"Novel134",1,"Novel134",1,1065,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,360,"first","include","no-social",0.625,FALSE,15666
"Jan 08 2015","19:03:28",17,"Live","No-socialFirst","Three",4,"Chrome",4,"Switch",1,"Novel64",3,"Novel64",3,4018,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,360,"first","include","no-social",0.625,FALSE,17138
"Jan 08 2015","19:03:28",18,"Live","No-socialFirst","Three",4,"Chrome",5,"Same",0,"Novel106",2,"Novel106",1,2636,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,360,"first","include","no-social",0.625,FALSE,13191
"Jan 08 2015","19:03:28",19,"Live","No-socialFirst","Three",4,"Chrome",6,"Switch",0,"Novel28",0,"Novel28",2,9466,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,360,"first","include","no-social",0.625,FALSE,8648
"Jan 08 2015","19:03:28",26,"Live","No-socialFirst","Three",4,"Chrome",9,"Same",0,"Novel60",1,"Novel60",0,5602,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,360,"second","include","social",0.625,TRUE,22762
"Jan 08 2015","19:03:28",27,"Live","No-socialFirst","Three",4,"Chrome",10,"Switch",1,"Novel124",3,"Novel92",1,6687,"straight-ahead",-1,"test",3,TRUE,FALSE,4,FALSE,360,"second","include","social",0.625,TRUE,906
"Jan 08 2015","19:03:28",36,"Live","No-socialFirst","Three",4,"Chrome",15,"Same",1,"Novel24",2,"Novel24",2,1652,"straight-ahead",-1,"test",3,TRUE,FALSE,4,TRUE,360,"second","include","social",0.625,TRUE,1405
"Jan 08 2015","19:03:28",5,"Live","No-socialFirst","Three",4,"Chrome",0,"Switch",0,"Novel37",0,"Novel133",3,8701,"straight-ahead",-1,"exposure",3,TRUE,FALSE,4,FALSE,360,"first","include","no-social",0.625,FALSE,8701
