"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","comments","itemNum","trialType","samePos","chosen","chosenIdx","gaze_target","trial_category","kept","keptIdx","rt","face","faceIdx","intervalNum","include","first.trial","numPicN","correct","block","subids"
"Jan 29 2015","17:57:50",24,"Live","50%_reliable","Zero",4,"Chrome","          weird",10,"Switch",0,"Novel40",2,"NA","test","Novel121",2,1848,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","217"
"Jan 29 2015","17:57:50",25,"Live","50%_reliable","Zero",4,"Chrome","          weird",11,"Same",0,"Novel77",2,"Novel77","exposure","Novel77",2,6472,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","217"
"Jan 29 2015","17:57:50",26,"Live","50%_reliable","Zero",4,"Chrome","          weird",11,"Same",0,"Novel50",1,"NA","test","Novel77",2,2607,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","217"
"Jan 29 2015","17:57:50",27,"Live","50%_reliable","Zero",4,"Chrome","          weird",12,"Switch",1,"Novel134",0,"Novel134","exposure","Novel14",2,5171,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","217"
"Jan 29 2015","17:57:50",28,"Live","50%_reliable","Zero",4,"Chrome","          weird",12,"Switch",1,"Novel38",2,"NA","test","Novel14",2,1511,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","217"
"Jan 29 2015","17:57:50",29,"Live","50%_reliable","Zero",4,"Chrome","          weird",13,"Same",0,"Novel76",3,"Novel76","exposure","Novel76",3,5559,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","217"
"Jan 29 2015","17:57:50",30,"Live","50%_reliable","Zero",4,"Chrome","          weird",13,"Same",0,"Novel118",1,"NA","test","Novel76",3,960,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","217"
"Jan 29 2015","17:57:50",31,"Live","50%_reliable","Zero",4,"Chrome","          weird",14,"Switch",0,"Novel12",0,"Novel12","exposure","Novel95",2,7337,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","217"
"Jan 29 2015","17:57:50",32,"Live","50%_reliable","Zero",4,"Chrome","          weird",14,"Switch",0,"Novel17",0,"NA","test","Novel95",2,917,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","217"
"Jan 29 2015","17:57:50",33,"Live","50%_reliable","Zero",4,"Chrome","          weird",15,"Same",0,"Novel52",2,"Novel52","exposure","Novel52",2,7283,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","217"
"Jan 29 2015","17:57:50",34,"Live","50%_reliable","Zero",4,"Chrome","          weird",15,"Same",0,"Novel8",2,"NA","test","Novel52",2,618,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","217"
"Jan 29 2015","18:08:06",1,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",0,"Same",1,"squirrel",0,"squirrel","example","",0,1210,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",2,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",0,"Same",1,"tomato",1,"tomato","example","",0,697,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",3,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",0,"Same",1,"Novel111",0,"Novel111","exposure","Novel111",0,5696,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",4,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",0,"Same",1,"Novel111",0,"NA","test","Novel111",0,837,"straight-ahead",-1,0,TRUE,TRUE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",5,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",1,"Same",0,"Novel135",0,"Novel135","exposure","Novel135",0,3840,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",6,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",1,"Same",0,"Novel135",1,"NA","test","Novel135",0,711,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",7,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",2,"Same",0,"Novel73",1,"Novel73","exposure","Novel73",1,944,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",8,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",2,"Same",0,"Novel73",0,"NA","test","Novel73",1,794,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",9,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",3,"Same",0,"Novel51",0,"Novel51","exposure","Novel51",0,1151,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",10,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",3,"Same",0,"Novel51",1,"NA","test","Novel51",0,833,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",11,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",4,"Same",0,"Novel42",0,"Novel42","exposure","Novel42",0,1595,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",12,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",4,"Same",0,"Novel42",1,"NA","test","Novel42",0,747,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",13,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",5,"Switch",1,"Novel121",1,"Novel121","exposure","Novel120",2,5885,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",14,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",5,"Switch",1,"Novel131",0,"NA","test","Novel120",2,4325,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","218"
"Jan 29 2015","18:08:06",15,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",6,"Switch",0,"Novel108",1,"Novel108","exposure","Novel52",2,10811,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",16,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",6,"Switch",0,"Novel52",0,"NA","test","Novel52",2,946,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",17,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",7,"Same",1,"Novel96",1,"Novel96","exposure","Novel96",1,4988,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",18,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",7,"Same",1,"Novel96",1,"NA","test","Novel96",1,1634,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","218"
"Jan 29 2015","18:08:06",19,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",8,"Switch",0,"Novel2",2,"Novel2","exposure","Novel37",0,900,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",20,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",8,"Switch",0,"Novel37",2,"NA","test","Novel37",0,3083,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",21,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",9,"Same",1,"Novel71",1,"Novel71","exposure","Novel71",1,4238,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",22,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",9,"Same",1,"Novel71",2,"NA","test","Novel71",1,577,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",23,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",10,"Switch",1,"Novel30",2,"Novel30","exposure","Novel95",0,3266,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",24,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",10,"Switch",1,"Novel41",1,"NA","test","Novel95",0,1784,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","218"
"Jan 29 2015","18:08:06",25,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",11,"Same",1,"Novel1",0,"Novel1","exposure","Novel1",0,6125,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",26,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",11,"Same",1,"Novel1",2,"NA","test","Novel1",0,172,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",27,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",12,"Switch",1,"Novel65",0,"Novel65","exposure","Novel57",3,5708,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",28,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",12,"Switch",1,"Novel123",2,"NA","test","Novel57",3,586,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","218"
"Jan 29 2015","18:08:06",29,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",13,"Same",1,"Novel130",3,"Novel130","exposure","Novel130",3,1955,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",30,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",13,"Same",1,"Novel87",0,"NA","test","Novel130",3,41,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","218"
"Jan 29 2015","18:08:06",31,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",14,"Switch",0,"Novel124",1,"Novel124","exposure","Novel29",2,2368,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",32,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",14,"Switch",0,"Novel102",1,"NA","test","Novel29",2,740,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","218"
"Jan 29 2015","18:08:06",33,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",15,"Same",0,"Novel46",3,"Novel46","exposure","Novel46",3,687,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:08:06",34,"Live","75%_reliable","Zero",4,"Firefox","          some videos did not play",15,"Same",0,"Novel46",2,"NA","test","Novel46",3,73,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","218"
"Jan 29 2015","18:15:51",1,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",0,"Same",1,"squirrel",0,"squirrel","example","",0,1291,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",2,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",0,"Same",1,"tomato",1,"tomato","example","",0,1010,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",3,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",0,"Same",1,"Novel140",0,"Novel140","exposure","Novel140",0,8676,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",4,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",0,"Same",1,"Novel140",0,"NA","test","Novel140",0,1592,"straight-ahead",-1,0,TRUE,TRUE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",5,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",1,"Same",1,"Novel49",1,"Novel49","exposure","Novel49",1,1329,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",6,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",1,"Same",1,"Novel49",1,"NA","test","Novel49",1,671,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",7,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",2,"Same",0,"Novel69",0,"Novel69","exposure","Novel69",0,1902,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",8,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",2,"Same",0,"Novel69",1,"NA","test","Novel69",0,1493,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",9,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",3,"Same",0,"Novel52",1,"Novel52","exposure","Novel52",1,1833,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",10,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",3,"Same",0,"Novel56",1,"NA","test","Novel52",1,1776,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","219"
"Jan 29 2015","18:15:51",11,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",4,"Same",1,"Novel62",0,"Novel62","exposure","Novel62",0,4572,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",12,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",4,"Same",1,"Novel124",1,"NA","test","Novel62",0,2562,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","219"
"Jan 29 2015","18:15:51",13,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",5,"Same",1,"Novel134",1,"Novel134","exposure","Novel134",1,1771,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",14,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",5,"Same",1,"Novel17",0,"NA","test","Novel134",1,254,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","219"
"Jan 29 2015","18:15:51",15,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",6,"Same",1,"Novel92",1,"Novel92","exposure","Novel92",1,898,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",16,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",6,"Same",1,"Novel92",1,"NA","test","Novel92",1,340,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",17,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",7,"Same",0,"Novel123",1,"Novel123","exposure","Novel123",1,1860,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","219"
"Jan 29 2015","18:15:51",18,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",7,"Same",0,"Novel53",1,"NA","test","Novel123",1,744,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","219"
"Jan 29 2015","18:15:51",19,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",8,"Switch",1,"Novel137",0,"Novel137","exposure","Novel26",1,2235,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",20,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",8,"Switch",1,"Novel9",2,"NA","test","Novel26",1,2396,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","219"
"Jan 29 2015","18:15:51",21,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",9,"Same",0,"Novel133",2,"Novel133","exposure","Novel133",2,2686,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",22,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",9,"Same",0,"Novel133",2,"NA","test","Novel133",2,1329,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",23,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",10,"Switch",0,"Novel86",1,"Novel86","exposure","Novel73",2,5985,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",24,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",10,"Switch",0,"Novel73",2,"NA","test","Novel73",2,817,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",25,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",11,"Same",0,"Novel110",2,"Novel110","exposure","Novel110",2,1973,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",26,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",11,"Same",0,"Novel116",0,"NA","test","Novel110",2,4485,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","219"
"Jan 29 2015","18:15:51",27,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",12,"Switch",1,"Novel54",0,"Novel54","exposure","Novel40",1,869,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",28,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",12,"Switch",1,"Novel40",2,"NA","test","Novel40",1,400,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",29,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",13,"Same",1,"Novel38",3,"Novel38","exposure","Novel38",3,2283,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",30,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",13,"Same",1,"Novel38",1,"NA","test","Novel38",3,650,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",31,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",14,"Switch",0,"Novel29",0,"Novel29","exposure","Novel120",2,1570,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",32,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",14,"Switch",0,"Novel120",2,"NA","test","Novel120",2,1518,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",33,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",15,"Same",0,"Novel98",2,"Novel98","exposure","Novel98",2,2737,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","219"
"Jan 29 2015","18:15:51",34,"Live","100%_reliable","Zero",4,"Chrome","Nothing seemed broken.",15,"Same",0,"Novel118",2,"NA","test","Novel98",2,398,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","219"
"Jan 29 2015","18:31:11",1,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",0,"Same",0,"squirrel",0,"squirrel","example","",0,1602,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",2,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",0,"Same",0,"tomato",1,"tomato","example","",0,2211,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",3,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",0,"Same",0,"Novel13",1,"Novel13","exposure","Novel13",1,6091,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",4,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",0,"Same",0,"Novel13",0,"NA","test","Novel13",1,3623,"straight-ahead",-1,0,TRUE,TRUE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",5,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",1,"Same",1,"Novel75",1,"Novel75","exposure","Novel75",1,5319,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",6,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",1,"Same",1,"Novel75",1,"NA","test","Novel75",1,1221,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",7,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",2,"Switch",0,"Novel123",0,"Novel123","exposure","Novel8",3,3604,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",8,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",2,"Switch",0,"Novel130",0,"NA","test","Novel8",3,2770,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","220"
"Jan 29 2015","18:31:11",9,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",3,"Switch",1,"Novel14",0,"Novel14","exposure","Novel45",3,3458,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",10,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",3,"Switch",1,"Novel52",1,"NA","test","Novel45",3,4888,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","220"
"Jan 29 2015","18:31:11",11,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",4,"Switch",0,"Novel88",1,"Novel88","exposure","Novel67",2,3036,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",12,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",4,"Switch",0,"Novel67",0,"NA","test","Novel67",2,1922,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",13,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",5,"Switch",0,"Novel68",1,"Novel68","exposure","Novel124",2,2344,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",14,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",5,"Switch",0,"Novel124",0,"NA","test","Novel124",2,4385,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",15,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",6,"Switch",1,"Novel140",1,"Novel140","exposure","Novel108",2,2982,"down-right-4sec",1,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",16,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",6,"Switch",1,"Novel43",0,"NA","test","Novel108",2,1075,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"familiarization","220"
"Jan 29 2015","18:31:11",17,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",7,"Switch",0,"Novel6",0,"Novel6","exposure","Novel133",3,1975,"down-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",18,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",7,"Switch",0,"Novel133",0,"NA","test","Novel133",3,990,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"familiarization","220"
"Jan 29 2015","18:31:11",19,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",8,"Same",1,"Novel41",3,"Novel41","exposure","Novel41",3,2834,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",20,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",8,"Same",1,"Novel41",1,"NA","test","Novel41",3,1078,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",21,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",9,"Switch",1,"Novel7",2,"Novel7","exposure","Novel105",1,2909,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",22,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",9,"Switch",1,"Novel127",1,"NA","test","Novel105",1,1476,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","220"
"Jan 29 2015","18:31:11",23,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",10,"Same",0,"Novel100",2,"Novel100","exposure","Novel100",2,3096,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",24,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",10,"Same",0,"Novel49",1,"NA","test","Novel100",2,3384,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","220"
"Jan 29 2015","18:31:11",25,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",11,"Switch",0,"Novel97",2,"Novel97","exposure","Novel121",3,2232,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",26,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",11,"Switch",0,"Novel22",2,"NA","test","Novel121",3,2177,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","220"
"Jan 29 2015","18:31:11",27,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",12,"Same",1,"Novel4",2,"Novel4","exposure","Novel4",2,3047,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",28,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",12,"Same",1,"Novel4",0,"NA","test","Novel4",2,991,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",29,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",13,"Switch",1,"Novel69",2,"Novel69","exposure","Novel128",3,2308,"down-left-4sec",2,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",30,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",13,"Switch",1,"Novel86",2,"NA","test","Novel128",3,1547,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","220"
"Jan 29 2015","18:31:11",31,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",14,"Same",1,"Novel18",1,"Novel18","exposure","Novel18",1,2202,"up-right-4sec",1,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",32,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",14,"Same",1,"Novel18",2,"NA","test","Novel18",1,1194,"straight-ahead",-1,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",33,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",15,"Switch",0,"Novel126",3,"Novel126","exposure","Novel42",1,3558,"down-right-4sec",3,0,TRUE,FALSE,4,TRUE,"test","220"
"Jan 29 2015","18:31:11",34,"Live","25%_reliable","Zero",4,"Chrome","          Nothing is broken",15,"Switch",0,"Novel16",2,"NA","test","Novel42",1,1383,"straight-ahead",-1,0,TRUE,FALSE,4,FALSE,"test","220"
"Jan 29 2015","18:39:16",1,"Live","50%_reliable","Zero",4,"Chrome","          No.",0,"Switch",0,"squirrel",0,"squirrel","example","",0,1649,"up-left-4sec",0,0,TRUE,FALSE,4,TRUE,"familiarization","221"
