"submit.date","submit.time","trial.num","gazeLength","condition","interval","numPic","browser","comments","itemNum","trialType","samePos","chosen","correct","chosenIdx","gaze_target","trial_category","kept","keptIdx","rt","face","faceIdx","rel_subj","intervalNum","include","first.trial","numPicN","block","subids"
"Feb 23 2015","10:37:58",16,"Live","100%_reliable","Zero",4,"Chrome","                ",6,"Same",0,"Novel30","FALSE",0,"NA","test","Novel37",0,181,"straight-ahead",-1,"0.75",0,TRUE,FALSE,4,"familiarization","470"
"Feb 23 2015","10:37:58",17,"Live","100%_reliable","Zero",4,"Chrome","                ",7,"Same",0,"NA","NA",0,"Novel82","exposure","Novel82",0,2724,"down-left-4sec",0,"0.75",0,TRUE,FALSE,4,"familiarization","470"
"Feb 23 2015","10:37:58",18,"Live","100%_reliable","Zero",4,"Chrome","                ",7,"Same",0,"Novel62","FALSE",0,"NA","test","Novel82",0,162,"straight-ahead",-1,"0.75",0,TRUE,FALSE,4,"familiarization","470"
"Feb 23 2015","10:37:58",19,"Live","100%_reliable","Zero",4,"Chrome","                ",8,"Same",0,"Novel35","TRUE",2,"Novel35","exposure","Novel35",2,2115,"down-right-4sec",2,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",20,"Live","100%_reliable","Zero",4,"Chrome","                ",8,"Same",0,"Novel137","FALSE",0,"NA","test","Novel35",2,3558,"straight-ahead",-1,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",21,"Live","100%_reliable","Zero",4,"Chrome","                ",9,"Switch",1,"Novel5","FALSE",1,"Novel9","exposure","Novel101",0,1064,"down-right-4sec",2,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",22,"Live","100%_reliable","Zero",4,"Chrome","                ",9,"Switch",1,"Novel48","FALSE",2,"NA","test","Novel101",0,783,"straight-ahead",-1,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",23,"Live","100%_reliable","Zero",4,"Chrome","                ",10,"Same",1,"Novel131","FALSE",1,"Novel51","exposure","Novel131",1,819,"up-left-4sec",1,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",24,"Live","100%_reliable","Zero",4,"Chrome","                ",10,"Same",1,"Novel131","TRUE",0,"NA","test","Novel131",1,1228,"straight-ahead",-1,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",25,"Live","100%_reliable","Zero",4,"Chrome","                ",11,"Switch",1,"Novel110","FALSE",1,"Novel31","exposure","Novel31",0,129,"up-left-4sec",1,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",26,"Live","100%_reliable","Zero",4,"Chrome","                ",11,"Switch",1,"Novel2","FALSE",2,"NA","test","Novel31",0,156,"straight-ahead",-1,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",27,"Live","100%_reliable","Zero",4,"Chrome","                ",12,"Same",0,"Novel93","FALSE",2,"Novel99","exposure","Novel93",2,186,"down-left-4sec",0,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",28,"Live","100%_reliable","Zero",4,"Chrome","                ",12,"Same",0,"Novel93","TRUE",1,"NA","test","Novel93",2,133,"straight-ahead",-1,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",29,"Live","100%_reliable","Zero",4,"Chrome","                ",13,"Switch",0,"Novel59","TRUE",2,"Novel59","exposure","Novel52",1,193,"down-left-4sec",0,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",30,"Live","100%_reliable","Zero",4,"Chrome","                ",13,"Switch",0,"Novel11","FALSE",1,"NA","test","Novel52",1,1698,"straight-ahead",-1,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",31,"Live","100%_reliable","Zero",4,"Chrome","                ",14,"Same",1,"Novel123","FALSE",2,"Novel28","exposure","Novel123",2,194,"down-left-4sec",0,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",32,"Live","100%_reliable","Zero",4,"Chrome","                ",14,"Same",1,"Novel123","TRUE",0,"NA","test","Novel123",2,191,"straight-ahead",-1,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",33,"Live","100%_reliable","Zero",4,"Chrome","                ",15,"Switch",1,"Novel18","FALSE",1,"Novel115","exposure","Novel57",0,184,"down-left-4sec",0,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","10:37:58",34,"Live","100%_reliable","Zero",4,"Chrome","                ",15,"Switch",1,"Novel16","FALSE",2,"NA","test","Novel57",0,96,"straight-ahead",-1,"0.75",0,TRUE,FALSE,4,"test","470"
"Feb 23 2015","11:15:56",1,"Live","0%_reliable","Zero",4,"Chrome","                None",0,"Switch",0,"squirrel","TRUE",0,"squirrel","example","",0,1649,"up-left-4sec",0,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",2,"Live","0%_reliable","Zero",4,"Chrome","                None",0,"Switch",0,"tomato","TRUE",1,"tomato","example","",0,1412,"up-right-4sec",1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",3,"Live","0%_reliable","Zero",4,"Chrome","                None",0,"Switch",0,"NA","NA",0,"Novel48","exposure","Novel19",1,9866,"down-left-4sec",0,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",4,"Live","0%_reliable","Zero",4,"Chrome","                None",0,"Switch",0,"Novel13","FALSE",1,"NA","test","Novel19",1,4301,"straight-ahead",-1,"0.4",0,TRUE,TRUE,4,"familiarization","471"
"Feb 23 2015","11:15:56",5,"Live","0%_reliable","Zero",4,"Chrome","                None",1,"Switch",1,"NA","NA",1,"Novel125","exposure","Novel12",0,7166,"down-right-4sec",1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",6,"Live","0%_reliable","Zero",4,"Chrome","                None",1,"Switch",1,"Novel12","TRUE",1,"NA","test","Novel12",0,2739,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",7,"Live","0%_reliable","Zero",4,"Chrome","                None",2,"Switch",1,"NA","NA",0,"Novel81","exposure","Novel132",1,6422,"down-left-4sec",0,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",8,"Live","0%_reliable","Zero",4,"Chrome","                None",2,"Switch",1,"Novel97","FALSE",1,"NA","test","Novel132",1,2152,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",9,"Live","0%_reliable","Zero",4,"Chrome","                None",3,"Switch",1,"NA","NA",1,"Novel112","exposure","Novel69",0,3741,"down-right-4sec",1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",10,"Live","0%_reliable","Zero",4,"Chrome","                None",3,"Switch",1,"Novel69","TRUE",1,"NA","test","Novel69",0,5380,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",11,"Live","0%_reliable","Zero",4,"Chrome","                None",4,"Switch",0,"NA","NA",0,"Novel106","exposure","Novel89",1,9492,"down-left-4sec",0,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",12,"Live","0%_reliable","Zero",4,"Chrome","                None",4,"Switch",0,"Novel89","TRUE",0,"NA","test","Novel89",1,2033,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",13,"Live","0%_reliable","Zero",4,"Chrome","                None",5,"Switch",0,"NA","NA",0,"Novel45","exposure","Novel77",1,4083,"down-left-4sec",0,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",14,"Live","0%_reliable","Zero",4,"Chrome","                None",5,"Switch",0,"Novel77","TRUE",0,"NA","test","Novel77",1,1025,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",15,"Live","0%_reliable","Zero",4,"Chrome","                None",6,"Switch",0,"NA","NA",1,"Novel115","exposure","Novel34",0,2906,"down-right-4sec",1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",16,"Live","0%_reliable","Zero",4,"Chrome","                None",6,"Switch",0,"Novel34","TRUE",1,"NA","test","Novel34",0,2608,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",17,"Live","0%_reliable","Zero",4,"Chrome","                None",7,"Switch",0,"NA","NA",0,"Novel130","exposure","Novel92",1,2754,"down-left-4sec",0,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",18,"Live","0%_reliable","Zero",4,"Chrome","                None",7,"Switch",0,"Novel92","TRUE",0,"NA","test","Novel92",1,2730,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"familiarization","471"
"Feb 23 2015","11:15:56",19,"Live","0%_reliable","Zero",4,"Chrome","                None",8,"Same",1,"Novel120","TRUE",1,"Novel120","exposure","Novel120",1,4483,"up-right-4sec",3,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",20,"Live","0%_reliable","Zero",4,"Chrome","                None",8,"Same",1,"Novel120","TRUE",0,"NA","test","Novel120",1,2412,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",21,"Live","0%_reliable","Zero",4,"Chrome","                None",9,"Switch",1,"Novel41","TRUE",0,"Novel41","exposure","Novel114",1,4055,"up-left-4sec",1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",22,"Live","0%_reliable","Zero",4,"Chrome","                None",9,"Switch",1,"Novel52","FALSE",2,"NA","test","Novel114",1,2012,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",23,"Live","0%_reliable","Zero",4,"Chrome","                None",10,"Same",1,"Novel62","TRUE",2,"Novel62","exposure","Novel62",2,3557,"down-right-4sec",2,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",24,"Live","0%_reliable","Zero",4,"Chrome","                None",10,"Same",1,"Novel62","TRUE",1,"NA","test","Novel62",2,2337,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",25,"Live","0%_reliable","Zero",4,"Chrome","                None",11,"Switch",1,"Novel15","TRUE",0,"Novel15","exposure","Novel80",1,3823,"up-left-4sec",1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",26,"Live","0%_reliable","Zero",4,"Chrome","                None",11,"Switch",1,"Novel122","FALSE",2,"NA","test","Novel80",1,2278,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",27,"Live","0%_reliable","Zero",4,"Chrome","                None",12,"Same",0,"Novel87","TRUE",2,"Novel87","exposure","Novel87",2,2997,"down-left-4sec",0,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",28,"Live","0%_reliable","Zero",4,"Chrome","                None",12,"Same",0,"Novel87","TRUE",0,"NA","test","Novel87",2,971,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",29,"Live","0%_reliable","Zero",4,"Chrome","                None",13,"Switch",0,"Novel32","TRUE",2,"Novel32","exposure","Novel75",0,2123,"down-left-4sec",0,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",30,"Live","0%_reliable","Zero",4,"Chrome","                None",13,"Switch",0,"Novel82","FALSE",2,"NA","test","Novel75",0,1755,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",31,"Live","0%_reliable","Zero",4,"Chrome","                None",14,"Same",1,"Novel7","TRUE",0,"Novel7","exposure","Novel7",0,2688,"up-left-4sec",1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",32,"Live","0%_reliable","Zero",4,"Chrome","                None",14,"Same",1,"Novel7","TRUE",1,"NA","test","Novel7",0,1329,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",33,"Live","0%_reliable","Zero",4,"Chrome","                None",15,"Switch",0,"Novel108","TRUE",0,"Novel108","exposure","Novel23",1,4327,"up-left-4sec",1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:15:56",34,"Live","0%_reliable","Zero",4,"Chrome","                None",15,"Switch",0,"Novel100","FALSE",2,"NA","test","Novel23",1,1285,"straight-ahead",-1,"0.4",0,TRUE,FALSE,4,"test","471"
"Feb 23 2015","11:28:06",1,"Live","25%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"squirrel","TRUE",0,"squirrel","example","",0,1160,"up-left-4sec",0,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",2,"Live","25%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"tomato","TRUE",1,"tomato","example","",0,726,"up-right-4sec",1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",3,"Live","25%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"NA","NA",0,"Novel87","exposure","Novel90",1,4993,"down-left-4sec",0,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",4,"Live","25%_reliable","Zero",4,"Chrome","                ",0,"Switch",0,"Novel90","TRUE",0,"NA","test","Novel90",1,4153,"straight-ahead",-1,"0.32",0,TRUE,TRUE,4,"familiarization","472"
"Feb 23 2015","11:28:06",5,"Live","25%_reliable","Zero",4,"Chrome","                ",1,"Switch",0,"NA","NA",0,"Novel109","exposure","Novel131",1,1811,"down-left-4sec",0,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",6,"Live","25%_reliable","Zero",4,"Chrome","                ",1,"Switch",0,"Novel131","TRUE",0,"NA","test","Novel131",1,790,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",7,"Live","25%_reliable","Zero",4,"Chrome","                ",2,"Switch",1,"NA","NA",1,"Novel39","exposure","Novel34",0,1548,"down-right-4sec",1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",8,"Live","25%_reliable","Zero",4,"Chrome","                ",2,"Switch",1,"Novel34","TRUE",1,"NA","test","Novel34",0,474,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",9,"Live","25%_reliable","Zero",4,"Chrome","                ",3,"Switch",1,"NA","NA",1,"Novel22","exposure","Novel38",0,1421,"down-right-4sec",1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",10,"Live","25%_reliable","Zero",4,"Chrome","                ",3,"Switch",1,"Novel38","TRUE",1,"NA","test","Novel38",0,877,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",11,"Live","25%_reliable","Zero",4,"Chrome","                ",4,"Same",0,"NA","NA",0,"Novel112","exposure","Novel112",0,1209,"down-left-4sec",0,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",12,"Live","25%_reliable","Zero",4,"Chrome","                ",4,"Same",0,"Novel112","TRUE",1,"NA","test","Novel112",0,633,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",13,"Live","25%_reliable","Zero",4,"Chrome","                ",5,"Switch",0,"NA","NA",0,"Novel95","exposure","Novel73",1,910,"down-left-4sec",0,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",14,"Live","25%_reliable","Zero",4,"Chrome","                ",5,"Switch",0,"Novel73","TRUE",0,"NA","test","Novel73",1,366,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",15,"Live","25%_reliable","Zero",4,"Chrome","                ",6,"Same",0,"NA","NA",0,"Novel128","exposure","Novel128",0,1510,"down-left-4sec",0,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",16,"Live","25%_reliable","Zero",4,"Chrome","                ",6,"Same",0,"Novel128","TRUE",1,"NA","test","Novel128",0,334,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",17,"Live","25%_reliable","Zero",4,"Chrome","                ",7,"Switch",0,"NA","NA",1,"Novel134","exposure","Novel139",0,613,"down-right-4sec",1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",18,"Live","25%_reliable","Zero",4,"Chrome","                ",7,"Switch",0,"Novel139","TRUE",1,"NA","test","Novel139",0,338,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"familiarization","472"
"Feb 23 2015","11:28:06",19,"Live","25%_reliable","Zero",4,"Chrome","                ",8,"Same",1,"Novel35","FALSE",1,"Novel104","exposure","Novel35",1,4713,"up-left-4sec",1,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",20,"Live","25%_reliable","Zero",4,"Chrome","                ",8,"Same",1,"Novel35","TRUE",0,"NA","test","Novel35",1,832,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",21,"Live","25%_reliable","Zero",4,"Chrome","                ",9,"Switch",1,"Novel135","FALSE",2,"Novel78","exposure","Novel75",1,4306,"down-right-4sec",2,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",22,"Live","25%_reliable","Zero",4,"Chrome","                ",9,"Switch",1,"Novel75","TRUE",0,"NA","test","Novel75",1,3001,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",23,"Live","25%_reliable","Zero",4,"Chrome","                ",10,"Same",1,"Novel137","FALSE",0,"Novel129","exposure","Novel137",0,3277,"up-right-4sec",3,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",24,"Live","25%_reliable","Zero",4,"Chrome","                ",10,"Same",1,"Novel137","TRUE",1,"NA","test","Novel137",0,488,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",25,"Live","25%_reliable","Zero",4,"Chrome","                ",11,"Switch",1,"Novel91","FALSE",2,"Novel36","exposure","Novel52",0,3579,"down-left-4sec",0,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",26,"Live","25%_reliable","Zero",4,"Chrome","                ",11,"Switch",1,"Novel102","FALSE",2,"NA","test","Novel52",0,1574,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",27,"Live","25%_reliable","Zero",4,"Chrome","                ",12,"Same",1,"Novel4","FALSE",1,"Novel14","exposure","Novel4",1,2330,"down-right-4sec",2,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",28,"Live","25%_reliable","Zero",4,"Chrome","                ",12,"Same",1,"Novel4","TRUE",0,"NA","test","Novel4",1,534,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",29,"Live","25%_reliable","Zero",4,"Chrome","                ",13,"Switch",0,"Novel6","FALSE",1,"Novel47","exposure","Novel98",0,3141,"down-left-4sec",0,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",30,"Live","25%_reliable","Zero",4,"Chrome","                ",13,"Switch",0,"Novel74","FALSE",1,"NA","test","Novel98",0,653,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",31,"Live","25%_reliable","Zero",4,"Chrome","                ",14,"Same",0,"Novel110","TRUE",0,"Novel110","exposure","Novel110",0,1441,"up-left-4sec",1,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",32,"Live","25%_reliable","Zero",4,"Chrome","                ",14,"Same",0,"Novel110","TRUE",2,"NA","test","Novel110",0,499,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",33,"Live","25%_reliable","Zero",4,"Chrome","                ",15,"Switch",1,"Novel103","TRUE",1,"Novel103","exposure","Novel63",0,2030,"up-right-4sec",3,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:28:06",34,"Live","25%_reliable","Zero",4,"Chrome","                ",15,"Switch",1,"Novel46","FALSE",2,"NA","test","Novel63",0,2043,"straight-ahead",-1,"0.32",0,TRUE,FALSE,4,"test","472"
"Feb 23 2015","11:37:01",1,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",1,"squirrel","TRUE",0,"squirrel","example","",0,3405,"up-left-4sec",0,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",2,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",1,"tomato","TRUE",1,"tomato","example","",0,1657,"up-right-4sec",1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",3,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",1,"NA","NA",1,"Novel89","exposure","Novel76",0,16329,"down-right-4sec",1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",4,"Live","50%_reliable","Zero",4,"Chrome","                ",0,"Switch",1,"Novel76","TRUE",1,"NA","test","Novel76",0,4030,"straight-ahead",-1,"0.5",0,TRUE,TRUE,4,"familiarization","473"
"Feb 23 2015","11:37:01",5,"Live","50%_reliable","Zero",4,"Chrome","                ",1,"Switch",0,"NA","NA",1,"Novel125","exposure","Novel51",0,4207,"down-right-4sec",1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",6,"Live","50%_reliable","Zero",4,"Chrome","                ",1,"Switch",0,"Novel51","TRUE",1,"NA","test","Novel51",0,7133,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",7,"Live","50%_reliable","Zero",4,"Chrome","                ",2,"Same",1,"NA","NA",0,"Novel67","exposure","Novel67",0,4704,"down-left-4sec",0,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",8,"Live","50%_reliable","Zero",4,"Chrome","                ",2,"Same",1,"Novel67","TRUE",1,"NA","test","Novel67",0,2238,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",9,"Live","50%_reliable","Zero",4,"Chrome","                ",3,"Same",1,"NA","NA",0,"Novel74","exposure","Novel74",0,4881,"down-left-4sec",0,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",10,"Live","50%_reliable","Zero",4,"Chrome","                ",3,"Same",1,"Novel74","TRUE",1,"NA","test","Novel74",0,960,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",11,"Live","50%_reliable","Zero",4,"Chrome","                ",4,"Switch",0,"NA","NA",0,"Novel63","exposure","Novel66",1,2603,"down-left-4sec",0,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",12,"Live","50%_reliable","Zero",4,"Chrome","                ",4,"Switch",0,"Novel66","TRUE",0,"NA","test","Novel66",1,1223,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",13,"Live","50%_reliable","Zero",4,"Chrome","                ",5,"Switch",0,"NA","NA",1,"Novel4","exposure","Novel131",0,3455,"down-right-4sec",1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",14,"Live","50%_reliable","Zero",4,"Chrome","                ",5,"Switch",0,"Novel131","TRUE",1,"NA","test","Novel131",0,1594,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",15,"Live","50%_reliable","Zero",4,"Chrome","                ",6,"Same",1,"NA","NA",1,"Novel48","exposure","Novel48",1,3858,"down-right-4sec",1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",16,"Live","50%_reliable","Zero",4,"Chrome","                ",6,"Same",1,"Novel117","FALSE",1,"NA","test","Novel48",1,2466,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",17,"Live","50%_reliable","Zero",4,"Chrome","                ",7,"Same",1,"NA","NA",1,"Novel23","exposure","Novel23",1,3796,"down-right-4sec",1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",18,"Live","50%_reliable","Zero",4,"Chrome","                ",7,"Same",1,"Novel8","FALSE",1,"NA","test","Novel23",1,2830,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"familiarization","473"
"Feb 23 2015","11:37:01",19,"Live","50%_reliable","Zero",4,"Chrome","                ",8,"Same",1,"Novel70","TRUE",2,"Novel70","exposure","Novel70",2,5452,"down-left-4sec",0,"0.5",0,TRUE,FALSE,4,"test","473"
"Feb 23 2015","11:37:01",20,"Live","50%_reliable","Zero",4,"Chrome","                ",8,"Same",1,"Novel70","TRUE",1,"NA","test","Novel70",2,2847,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"test","473"
"Feb 23 2015","11:37:01",21,"Live","50%_reliable","Zero",4,"Chrome","                ",9,"Switch",1,"Novel50","TRUE",1,"Novel50","exposure","Novel100",0,3163,"up-right-4sec",3,"0.5",0,TRUE,FALSE,4,"test","473"
"Feb 23 2015","11:37:01",22,"Live","50%_reliable","Zero",4,"Chrome","                ",9,"Switch",1,"Novel108","FALSE",0,"NA","test","Novel100",0,4281,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"test","473"
"Feb 23 2015","11:37:01",23,"Live","50%_reliable","Zero",4,"Chrome","                ",10,"Same",0,"Novel94","TRUE",1,"Novel94","exposure","Novel94",1,2813,"up-right-4sec",3,"0.5",0,TRUE,FALSE,4,"test","473"
"Feb 23 2015","11:37:01",24,"Live","50%_reliable","Zero",4,"Chrome","                ",10,"Same",0,"Novel94","TRUE",0,"NA","test","Novel94",1,1583,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"test","473"
"Feb 23 2015","11:37:01",25,"Live","50%_reliable","Zero",4,"Chrome","                ",11,"Switch",1,"Novel120","TRUE",2,"Novel120","exposure","Novel15",0,2783,"down-left-4sec",0,"0.5",0,TRUE,FALSE,4,"test","473"
"Feb 23 2015","11:37:01",26,"Live","50%_reliable","Zero",4,"Chrome","                ",11,"Switch",1,"Novel72","FALSE",2,"NA","test","Novel15",0,3108,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"test","473"
"Feb 23 2015","11:37:01",27,"Live","50%_reliable","Zero",4,"Chrome","                ",12,"Same",0,"Novel134","TRUE",0,"Novel134","exposure","Novel134",0,3698,"up-left-4sec",1,"0.5",0,TRUE,FALSE,4,"test","473"
"Feb 23 2015","11:37:01",28,"Live","50%_reliable","Zero",4,"Chrome","                ",12,"Same",0,"Novel134","TRUE",2,"NA","test","Novel134",0,1957,"straight-ahead",-1,"0.5",0,TRUE,FALSE,4,"test","473"
